idx,Throttle_Control,Servo_Control,Voltage,Throttle_A,Throttle_B,Servo,Linear_X,Linear_Y,Linear_Z,Angular_X,Angular_Y,Angular_Z,Acceleration_X,Acceleration_Y,Acceleration_Z
121,3.774486062202515,1500,11.711000442504883,3.7735445499420166,3.7735445499420166,1500,0.3440000116825104,0.0,0.006000000052154064,-0.25361278653144836,2.2992632389068604,9.871758460998535,0.07380387932062149,-0.034903641790151596,-0.030374161899089813
122,3.774486062202515,1500,11.711000442504883,3.7735445499420166,3.7735445499420166,1500,0.3149999976158142,0.0,-0.25600001215934753,0.3756340444087982,-0.39238205552101135,10.297636032104492,-0.029841281473636627,0.016785720363259315,-0.009591840207576752
123,3.774486062202515,1500,11.690999984741211,3.773595094680786,3.773595094680786,1500,0.3409999907016754,0.0,0.013000000268220901,0.16748014092445374,-0.20336875319480896,9.665996551513672,-0.015453520230948925,0.025578241795301437,-0.014387760311365128
124,3.774486062202515,1500,11.690999984741211,3.773595094680786,3.773595094680786,1500,0.3149999976158142,0.0,-0.24300000071525574,0.4402335286140442,-0.03828117623925209,10.534501075744629,0.011723360046744347,0.04822564125061035,-0.0013322000158950686
125,3.774486062202515,1500,11.71399974822998,3.7728841304779053,3.7728841304779053,1500,0.34200000762939453,0.0,-0.004000000189989805,-0.2081538885831833,-0.19379845261573792,9.637286186218262,0.017585041001439095,-0.015453520230948925,-0.010124720633029938
126,3.774486062202515,1500,11.71399974822998,3.7728841304779053,3.7728841304779053,1500,0.3109999895095825,0.0,-0.2669999897480011,0.05263661593198776,0.11484352499246597,10.481864929199219,0.00905896071344614,0.006927440408617258,-0.031173480674624443
127,3.774486062202515,1500,11.706000328063965,3.773559331893921,3.773559331893921,1500,0.3400000035762787,0.0,-0.029999999329447746,-0.6196765303611755,0.15551728010177612,10.350273132324219,-0.046094123274087906,0.0015986401122063398,-0.033038560301065445
128,3.774486062202515,1500,11.706000328063965,3.773559331893921,3.773559331893921,1500,0.31700000166893005,0.0,-0.2919999957084656,-0.08374007046222687,1.0479471683502197,8.713752746582031,-0.04795920103788376,0.002397960051894188,-0.009591840207576752
129,3.774486062202515,1500,11.696000099182129,3.7735846042633057,3.7735846042633057,1500,0.33799999952316284,0.0,0.07199999690055847,1.2106422185897827,-0.7129868865013123,9.943535804748535,0.010391159914433956,-0.10124720633029938,-0.01625283993780613
130,3.774486062202515,1500,11.696000099182129,3.7735846042633057,3.7735846042633057,1500,0.3230000138282776,0.0,-0.21899999678134918,1.0120586156845093,-0.1315915435552597,10.139726638793945,0.05355444177985191,-0.10630956292152405,-0.004263040143996477
131,3.774486062202515,1500,11.699999809265137,3.773250102996826,3.773250102996826,1500,0.3310000002384186,0.0,-0.11400000005960464,0.3517082929611206,-1.3494114875793457,9.431524276733398,-0.058883242309093475,-0.0500907227396965,-0.011723360046744347
132,3.774486062202515,1500,11.699999809265137,3.773250102996826,3.773250102996826,1500,0.33500000834465027,0.0,-0.11999999731779099,-0.49765530228614807,0.2081538885831833,8.687434196472168,0.015453520230948925,0.007460320368409157,-0.014387760311365128
133,3.774486062202515,1500,11.725000381469727,3.773170232772827,3.773170232772827,1500,0.32499998807907104,0.0,-0.19099999964237213,-0.12919896841049194,0.8996076583862305,8.603693962097168,0.04582768306136131,-0.06501135975122452,-0.0173186007887125
134,3.774486062202515,1500,11.725000381469727,3.773170232772827,3.773170232772827,1500,0.335999995470047,0.0,-0.10700000077486038,-0.5024404525756836,0.7345200777053833,8.486457824707031,-0.030374161899089813,0.04476192221045494,-0.019450120627880096
135,3.774486062202515,1500,11.711000442504883,3.7735445499420166,3.7735445499420166,1500,0.32100000977516174,0.0,-0.20399999618530273,0.16030243039131165,-0.06220691278576851,7.060484409332275,0.0018650800921022892,0.03197279945015907,-0.018650799989700317
136,3.774486062202515,1500,11.711000442504883,3.7735445499420166,3.7735445499420166,1500,0.335999995470047,0.0,-0.09200000017881393,0.0,-0.7058091759681702,8.484066009521484,0.0077267601154744625,0.029041960835456848,-0.02238096110522747
137,3.774486062202515,1500,11.720999717712402,3.773510694503784,3.773510694503784,1500,0.3190000057220459,0.0,-0.22100000083446503,0.957029402256012,-0.26796823740005493,8.909943580627441,-0.09991500526666641,0.008259640075266361,-0.07380387932062149
138,3.774486062202515,1500,11.720999717712402,3.773510694503784,3.773510694503784,1500,0.3109999895095825,0.0,-0.26499998569488525,0.3828117549419403,-2.777777910232544,9.682744979858398,-0.0463605597615242,0.027709761634469032,-0.060748323798179626
139,3.774486062202515,1500,11.720000267028809,3.773189067840576,3.773189067840576,1500,0.33500000834465027,0.0,0.0020000000949949026,-0.2560053765773773,-1.227390170097351,8.718538284301758,-0.13641728460788727,-0.06714288145303726,-0.05089004337787628
140,3.774486062202515,1356,11.720000267028809,3.773189067840576,3.773189067840576,1500,0.3109999895095825,0.0,-0.3569999933242798,0.11005838215351105,0.5909656286239624,8.304622650146484,0.046094123274087906,0.11083904653787613,-0.022913841530680656
141,3.774486062202515,1356,11.699000358581543,3.7729275226593018,3.7729275226593018,1500,0.33500000834465027,0.0,0.014999999664723873,0.275145947933197,-0.3253899812698364,8.919513702392578,0.03969956189393997,-0.027176881209015846,-0.029841281473636627
142,3.774486062202515,1356,11.668000221252441,3.4161312580108643,4.127554893493652,1356,0.3330000042915344,0.0,0.11800000071525574,-0.5048329830169678,0.0023925735149532557,10.266532897949219,-0.044229041785001755,-0.07034016400575638,0.033038560301065445
143,3.774486062202515,1356,11.668000221252441,3.4161312580108643,4.127554893493652,1356,0.29600000381469727,0.0,-0.11800000071525574,0.4210929274559021,1.4762178659439087,10.266532897949219,0.05835036188364029,-0.033837880939245224,0.033837880939245224
144,3.774486062202515,1356,11.711999893188477,3.4176266193389893,4.128479957580566,1356,0.32100000977516174,0.0,0.21699999272823334,0.6747057437896729,0.19140587747097015,9.309503555297852,0.004263040143996477,-0.03277212008833885,0.32452392578125
145,3.774486062202515,1356,11.718000411987305,3.4161224365234375,4.127340316772461,1356,0.3089999854564667,0.0,0.026000000536441803,-0.46894440054893494,0.9307110905647278,9.307110786437988,0.04316328093409538,0.0540873222053051,0.26111119985580444
146,3.774486062202515,1356,11.718000411987305,3.4161224365234375,4.127340316772461,1356,0.3330000042915344,0.0,0.3709999918937683,0.550291895866394,-0.8924298882484436,8.462532043457031,-0.01705216057598591,0.04049888253211975,0.30640602111816406
147,3.774486062202515,1356,11.710000038146973,3.4170432090759277,4.127775192260742,1356,0.31200000643730164,0.0,0.07199999690055847,1.5695282220840454,0.2129390388727188,8.685041427612305,0.05302156135439873,-0.13055559992790222,0.27176880836486816
148,3.774486062202515,1356,11.710000038146973,3.4170432090759277,4.127775192260742,1356,0.3070000112056732,0.0,0.05400000140070915,0.016748014837503433,-0.18422816693782806,7.137046813964844,-0.00905896071344614,0.043429721146821976,0.2469898909330368
149,3.774486062202515,1356,11.706000328063965,3.41750168800354,4.127991199493408,1356,0.32100000977516174,0.0,0.3240000009536743,-0.09331036359071732,-0.3780266046524048,8.225667953491211,-0.026111120358109474,0.036502283066511154,0.24619056284427643
150,3.774486062202515,1356,11.706000328063965,3.41750168800354,4.127991199493408,1356,0.2919999957084656,0.0,-0.02800000086426735,0.3780266046524048,-1.208249568939209,10.864676475524902,0.0010657600359991193,-0.10924040526151657,0.2579139173030853
151,3.774486062202515,1356,11.70199966430664,3.417958974838257,4.1282057762146,1356,0.3190000057220459,0.0,0.4099999964237213,1.7800747156143188,-0.31103456020355225,12.135132789611816,0.0735374391078949,-0.10497736185789108,0.32292529940605164
152,3.774486062202515,1356,11.70199966430664,3.417958974838257,4.1282057762146,1356,0.30399999022483826,0.0,0.017000000923871994,-0.83979332447052,0.02392573468387127,9.455450057983398,-0.01891724020242691,0.09352044016122818,0.34210896492004395
153,3.774486062202515,1356,11.737000465393066,3.4184014797210693,4.127511978149414,1356,0.3230000138282776,0.0,0.36399999260902405,0.32299742102622986,0.5120107531547546,6.912144660949707,-0.0010657600359991193,0.05595240369439125,0.2933504581451416
154,3.774486062202515,1356,11.737000465393066,3.4184014797210693,4.127511978149414,1356,0.3089999854564667,0.0,0.13099999725818634,0.3899894952774048,0.6723131537437439,13.575462341308594,0.10657600313425064,-0.10551024228334427,0.30347517132759094
155,3.065725428735818,1356,11.729999542236328,3.4179916381835938,4.126678943634033,1356,0.31299999356269836,0.0,0.052000001072883606,-0.4258780777454376,0.22490191459655762,6.105847358703613,0.012256240472197533,0.035702962428331375,0.2824264168739319
156,3.065725428735818,1356,11.729999542236328,3.4179916381835938,4.126678943634033,1356,0.335999995470047,0.0,0.3070000112056732,0.3636711835861206,-0.31103456020355225,8.574983596801758,-0.031173480674624443,0.008792520500719547,0.28402504324913025
157,3.065725428735818,1356,11.715999603271484,2.774413824081421,3.3520777225494385,1356,0.28999999165534973,0.0,0.03500000014901161,-0.550291895866394,2.0839314460754395,10.182792663574219,0.12336172163486481,0.07646828144788742,0.29175180196762085
158,3.065725428735818,1356,11.715999603271484,2.774413824081421,3.3520777225494385,1356,0.29499998688697815,0.0,0.35100001096725464,-0.26796823740005493,-1.0766581296920776,8.051010131835938,-0.026910440996289253,-0.0005328800179995596,0.25764748454093933
159,3.065725428735818,1356,11.692000389099121,2.775226354598999,3.3517067432403564,1356,0.25699999928474426,0.0,0.07000000029802322,-1.0000957250595093,-0.1196286752820015,9.146808624267578,-0.053820881992578506,0.11750004440546036,0.2581803798675537
160,3.065725428735818,1356,11.692000389099121,2.775226354598999,3.3517067432403564,1356,0.24199999868869781,0.0,-0.024000000208616257,0.3660637438297272,-0.08374007046222687,10.079912185668945,0.004263040143996477,-0.006927440408617258,0.2275397628545761
161,3.065725428735818,1356,11.687999725341797,2.77590012550354,3.3521831035614014,1356,0.24199999868869781,0.0,-0.07599999755620956,-0.4474112391471863,-0.339745432138443,8.706575393676758,-0.032239239662885666,-0.006661000195890665,0.20329372584819794
162,3.065725428735818,1356,11.692000389099121,2.775226354598999,3.3517067432403564,1356,0.2529999911785126,0.0,0.13600000739097595,0.6220691204071045,0.028710881248116493,10.812039375305176,0.03410432115197182,-0.07167236506938934,0.1929025650024414
163,3.065725428735818,1356,11.692000389099121,2.775226354598999,3.3517067432403564,1356,0.27000001072883606,0.0,0.3109999895095825,-0.13637669384479523,0.2009761780500412,8.007943153381348,-0.01465420052409172,0.029841281473636627,0.16279484331607819
164,3.065725428735818,1356,11.689000129699707,2.7745141983032227,3.350846529006958,1356,0.2619999945163727,0.0,0.23199999332427979,-0.2966791093349457,0.4713369905948639,9.735381126403809,-0.02051588147878647,0.10204652696847916,0.2086225301027298
165,3.065725428735818,1356,11.689000129699707,2.7745141983032227,3.350846529006958,1356,0.2680000066757202,0.0,0.2720000147819519,1.3039525747299194,0.6196765303611755,9.445879936218262,0.0213152002543211,0.0026644000317901373,0.23313501477241516
166,3.065725428735818,1356,11.70300006866455,2.7745862007141113,3.351609230041504,1356,0.26899999380111694,0.0,0.2849999964237213,0.37324145436286926,0.10288066416978836,10.465116500854492,0.010391159914433956,0.019183680415153503,0.22860552370548248
167,3.065725428735818,1356,11.70300006866455,2.7745862007141113,3.351609230041504,1356,0.2590000033378601,0.0,0.08299999684095383,0.7680160999298096,-0.5191884636878967,10.233036994934082,-0.0029308400116860867,-0.015719961374998093,0.22860552370548248
168,3.065725428735818,1288,11.706999778747559,2.7739086151123047,3.3511288166046143,1356,0.24799999594688416,0.0,-0.09000000357627869,0.7991195321083069,-0.24882765114307404,8.857307434082031,-0.013055560179054737,-0.005861680023372173,0.2360658496618271
169,3.065725428735818,1288,11.706999778747559,2.7739086151123047,3.3511288166046143,1356,0.24899999797344208,0.0,-0.020999999716877937,0.6938463449478149,0.2942865490913391,10.309598922729492,0.010924040339887142,0.004263040143996477,0.23446720838546753
170,3.065725428735818,1288,11.699000358581543,2.622525930404663,3.5048255920410156,1288,0.2630000114440918,0.0,0.2630000114440918,0.35649344325065613,0.02392573468387127,10.460330963134766,0.012522680684924126,0.01625283993780613,0.2355329692363739
171,3.065725428735818,1288,11.699000358581543,2.622525930404663,3.5048255920410156,1288,0.2720000147819519,0.0,0.3659999966621399,0.5144032835960388,0.7321274876594543,9.646856307983398,-0.00452948035672307,0.0540873222053051,0.25711461901664734
172,3.065725428735818,1288,11.713000297546387,2.622410774230957,3.5025124549865723,1288,0.26899999380111694,0.0,0.4009999930858612,0.6723131537437439,0.4761221408843994,9.945927619934082,0.02504536136984825,-0.02477892115712166,0.3434411585330963
173,3.065725428735818,1288,11.713000297546387,2.622410774230957,3.5025124549865723,1288,0.24699999392032623,0.0,0.09000000357627869,0.11484352499246597,0.0813474953174591,9.634893417358398,0.0013322000158950686,-0.012789120897650719,0.33091849088668823
174,3.065725428735818,1288,11.6850004196167,2.622633457183838,3.5038771629333496,1288,0.24500000476837158,0.0,0.04100000113248825,0.3062494099140167,-0.43544837832450867,9.156378746032715,-0.029841281473636627,0.02930840104818344,0.3325171172618866
175,3.065725428735818,1288,11.6850004196167,2.622633457183838,3.5038771629333496,1288,0.25999999046325684,0.0,0.26100000739097595,0.1315915435552597,-0.07656235247850418,8.830988883972168,0.026910440996289253,-0.0021315200719982386,0.3666214644908905
176,3.065725428735818,1288,11.684000015258789,2.622408866882324,3.50357723236084,1288,0.26899999380111694,0.0,0.48899999260902405,0.6005359292030334,1.6891568899154663,9.008039474487305,0.028775520622730255,-0.06847508251667023,0.38873597979545593
177,3.065725428735818,1288,11.684000015258789,2.622408866882324,3.50357723236084,1288,0.2630000114440918,0.0,0.4390000104904175,-0.6172839403152466,-0.5574696063995361,10.697196006774902,-0.039966002106666565,0.030374161899089813,0.3948640823364258
178,3.065725428735818,1288,11.70300006866455,2.6217970848083496,3.5043983459472656,1288,0.24199999868869781,0.0,0.11100000143051147,1.208249568939209,0.43066322803497314,9.890898704528809,-0.026910440996289253,-0.009858280420303345,0.3778119385242462
179,3.065725428735818,1288,11.70300006866455,2.6217970848083496,3.5043983459472656,1288,0.24799999594688416,0.0,0.21899999678134918,0.6388171315193176,-0.49287015199661255,9.424346923828125,-0.020249441266059875,0.021848080679774284,0.3831407427787781
180,3.065725428735818,1288,11.706999778747559,2.6210670471191406,3.50396990776062,1288,0.2669999897480011,0.0,0.4339999854564667,-0.13637669384479523,0.17705044150352478,9.302326202392578,-0.01332200039178133,0.03596940264105797,0.35329943895339966
181,3.065725428735818,1288,11.706999778747559,2.6210670471191406,3.50396990776062,1288,0.26899999380111694,0.0,0.414000004529953,0.45458897948265076,0.4832998514175415,9.225763320922852,0.021848080679774284,-0.03170635923743248,0.3554309606552124
182,3.065725428735818,1288,11.694000244140625,2.6230292320251465,3.5049517154693604,1288,0.25699999928474426,0.0,0.15800000727176666,-0.23447220027446747,-0.18422816693782806,8.639582633972168,-0.008792520500719547,0.012256240472197533,0.35782894492149353
183,3.065725428735818,1288,11.694000244140625,2.6230292320251465,3.5049517154693604,1288,0.24799999594688416,0.0,0.09200000017881393,-0.1890133023262024,-0.2631830871105194,9.039142608642578,0.011456920765340328,0.030640600249171257,0.3636906147003174
184,3.065725428735818,1288,11.6850004196167,2.622633457183838,3.5038771629333496,1288,0.2630000114440918,0.0,0.32199999690055847,0.265575647354126,0.6077136397361755,9.534405708312988,-0.011456920765340328,0.00452948035672307,0.3357143998146057
185,3.065725428735818,1288,11.6850004196167,2.622633457183838,3.5038771629333496,1288,0.27300000190734863,0.0,0.4189999997615814,0.3899894952774048,-0.12202125042676926,9.740166664123535,-0.0037301601842045784,-0.03703515976667404,0.34157609939575195
186,3.065725428735818,1288,11.711999893188477,2.6221866607666016,3.5054664611816406,1288,0.27000001072883606,0.0,0.35100001096725464,0.3253899812698364,-0.12441382557153702,10.211503982543945,0.005595240276306868,-0.006394560448825359,0.32958629727363586
187,3.065725428735818,1288,11.711999893188477,2.6221866607666016,3.5054664611816406,1288,0.24699999392032623,0.0,0.05900000035762787,-0.10527323186397552,0.12202125042676926,9.677959442138672,0.014920640736818314,0.060748323798179626,0.3325171172618866
188,3.065725428735818,1288,11.717000007629395,2.6233062744140625,3.503708600997925,1288,0.25,0.0,0.09399999678134918,0.39238205552101135,-0.36127859354019165,9.783232688903809,-0.04742632061243057,-0.037301599979400635,0.3399774432182312
189,3.065725428735818,1288,11.717000007629395,2.6233062744140625,3.503708600997925,1288,0.2750000059604645,0.0,0.4009999930858612,0.8804670572280884,0.20336875319480896,9.986601829528809,0.06154764071106911,-0.06527779996395111,0.33038562536239624
190,3.065725428735818,1288,11.668999671936035,2.622283458709717,3.5055620670318604,1288,0.2709999978542328,0.0,0.4099999964237213,0.7345200777053833,0.009570294059813023,9.103742599487305,0.02158164046704769,-0.0386338010430336,0.3399774432182312
191,3.065725428735818,1288,11.668999671936035,2.622283458709717,3.5055620670318604,1288,0.25200000405311584,0.0,0.1599999964237213,-0.5813953876495361,0.14116182923316956,9.137238502502441,-0.0013322000158950686,0.027176881209015846,0.3407767713069916
192,3.065725428735818,1288,11.704999923706055,2.6222450733184814,3.5049972534179688,1288,0.25200000405311584,0.0,0.10300000011920929,0.339745432138443,-1.0264140367507935,9.240118980407715,-0.02664400078356266,0.0026644000317901373,0.36502280831336975
193,3.065725428735818,1288,11.704999923706055,2.6222450733184814,3.5049972534179688,1288,0.2770000100135803,0.0,0.3970000147819519,0.19858360290527344,0.9426739811897278,9.694707870483398,0.03197279945015907,-0.0002664400089997798,0.36795365810394287
194,3.065725428735818,1288,11.708000183105469,2.621291160583496,3.5042693614959717,1288,0.27399998903274536,0.0,0.4339999854564667,-0.4330558180809021,-0.7967270016670227,8.436214447021484,0.02584468014538288,0.01625283993780613,0.3551645278930664
195,3.065725428735818,1288,11.708000183105469,2.621291160583496,3.5042693614959717,1288,0.24799999594688416,0.0,0.125,-0.09570293873548508,-0.27275338768959045,8.783137321472168,-0.004795920103788376,-0.07167236506938934,0.37674617767333984
196,3.065725428735818,1288,11.687000274658203,2.623082399368286,3.504477024078369,1288,0.24699999392032623,0.0,0.1289999932050705,0.12919896841049194,0.06220691278576851,10.388554573059082,0.0618140809237957,-0.05355444177985191,0.3559638559818268
197,3.065725428735818,1288,11.687000274658203,2.623082399368286,3.504477024078369,1288,0.26899999380111694,0.0,0.3709999918937683,0.6842760443687439,0.5215809941291809,9.443487167358398,0.016785720363259315,0.011456920765340328,0.35676318407058716
198,3.065725428735818,1288,11.682000160217285,2.623582601547241,3.5046000480651855,1288,0.2720000147819519,0.0,0.4169999957084656,1.1221169233322144,0.543114185333252,9.486554145812988,0.03197279945015907,-0.02397960051894188,0.3548980951309204
199,3.065725428735818,1288,11.682000160217285,2.623582601547241,3.5046000480651855,1288,0.2540000081062317,0.0,0.22599999606609344,0.3014642596244812,-0.09570293873548508,9.005646705627441,0.0007993200561031699,0.022114520892500877,0.3522336781024933
200,3.065725428735818,1288,11.701000213623047,2.6213490962982178,3.5037996768951416,1288,0.24699999392032623,0.0,0.10499999672174454,0.5574696063995361,-0.22250933945178986,9.654033660888672,-0.01891724020242691,0.020782319828867912,0.3503686189651489
201,3.065725428735818,1288,11.701000213623047,2.6213490962982178,3.5037996768951416,1288,0.26499998569488525,0.0,0.3109999895095825,0.02392573468387127,-0.14355440437793732,8.778351783752441,-0.014121320098638535,0.035702962428331375,0.3559638559818268
202,3.065725428735818,1288,11.713000297546387,2.622410774230957,3.5057661533355713,1288,0.2770000100135803,0.0,0.40400001406669617,-0.3014642596244812,-0.38041919469833374,9.077424049377441,0.041564639657735825,-0.044229041785001755,0.371417373418808
203,3.065725428735818,1288,11.713000297546387,2.622410774230957,3.5057661533355713,1288,0.2630000114440918,0.0,0.3269999921321869,-0.028710881248116493,0.9020001888275146,9.701885223388672,0.06208052113652229,-0.08792520314455032,0.38074275851249695
204,3.065725428735818,1288,11.70199966430664,2.621572971343994,3.504098892211914,1288,0.24799999594688416,0.0,0.16899999976158142,-0.09809551388025284,0.4474112391471863,9.390851020812988,0.025578241795301437,-0.01065760012716055,0.3852722644805908
205,3.065725428735818,1288,11.70199966430664,2.621572971343994,3.504098892211914,1288,0.2680000066757202,0.0,0.3880000114440918,0.2440425008535385,-0.5742176175117493,9.266437530517578,-0.01705216057598591,-0.04103176295757294,0.3580953776836395
206,3.065725428735818,1288,11.692000389099121,2.6225805282592773,3.504352331161499,1288,0.27300000190734863,0.0,0.39500001072883606,-0.16030243039131165,0.24164992570877075,12.496411323547363,-0.01332200039178133,-0.003463720204308629,0.3471713364124298
