Throttle_Control,Servo_Control,Voltage,Throttle_A,Throttle_B,Servo,Linear_X,Linear_Y,Linear_Z,Acceleration_X,Acceleration_Y,Acceleration_Z,Angular_X,Angular_Y,Angular_Z,,Lin_X,0.035999999
3.826075732,1291,12.1590004,3.282930136,4.365418911,1291,0.32100001,0,0.291999996,0.933103681,0.12202125,7.955307007,-0.00079932,-0.045827683,0.543004751,,,
3.826075732,1291,12.1590004,3.282930136,4.365418911,1291,0.326999992,0,0.296000004,0.169872716,1.765719295,9.577471733,0.125759691,-0.043429721,0.565652132,,,
3.826075732,1291,12.16100025,3.283470154,4.366137028,1291,0.326000005,0,0.31099999,-0.110058382,-0.112450957,10.34548759,0.00319728,0.031173481,0.528084099,,,
3.826075732,1291,12.16100025,3.283470154,4.366137028,1291,0.32100001,0,0.294,0.945066512,0,9.730596542,-0.02824264,0.03756804,0.528883398,,,
3.826075732,1291,12.15999985,3.283199787,4.365777493,1291,0.326999992,0,0.298000008,0.935496211,0.724949777,7.952914238,0.054353762,0.00985828,0.495578408,,,
3.826075732,1291,12.15999985,3.283199787,4.365777493,1291,0.328000009,0,0.231999993,0.090917796,-0.62446171,9.17551899,-0.01172336,0.0186508,0.482789308,,,
3.826075732,1291,12.15299988,3.282997847,4.364952564,1291,0.333000004,0,0.344000012,-0.447411239,0.189013302,9.400421143,0.017585041,-0.00346372,0.44468838,,,
3.826075732,1291,12.15299988,3.282997847,4.364952564,1291,0.349000007,0,0.574999988,0.514403284,0.193798453,9.156378746,0.00346372,-0.05648528,0.424172491,,,
3.826075732,1291,12.15100002,3.28245759,4.367609501,1291,0.333999991,0,0.419,0.105273232,0.882859647,10.41008759,-0.079132684,0.02584468,0.431366384,,,
3.826075732,1291,12.15100002,3.28245759,4.367609501,1291,0.326000005,0,0.344000012,1.804000378,-0.064599484,9.311896324,0.094586201,-0.052755121,0.467602223,,,
3.826075732,1291,12.15200043,3.282727957,4.364593506,1291,0.331,0,0.342000008,0.514403284,-0.959421992,9.596611977,0.024778921,-0.044495482,0.492914021,,,
3.826075732,1291,12.15200043,3.282727957,4.364593506,1291,0.326999992,0,0.287,0.693846345,0.334960282,9.527227402,-0.00106576,0.022380961,0.503038764,,,
3.826075732,1291,12.16399956,3.282590389,4.365524292,1291,0.317000002,0,0.307000011,1.045554638,0.222509339,7.68494606,0.022913842,0.13108848,0.478259802,,,
3.826075732,1291,12.16399956,3.282590389,4.365524292,1291,0.32100001,0,0.307000011,0.574217618,-0.050244045,9.914824486,0.029041961,-0.018117921,0.479858458,,,
3.826075732,1291,12.15699959,3.282389879,4.364700317,1291,0.344000012,0,0.597000003,-0.552684486,-0.318212271,6.828404903,-0.045028362,-0.071405925,0.493979782,,,
3.826075732,1291,12.15699959,3.282389879,4.364700317,1291,0.344000012,0,0.638000011,0.105273232,0.380419195,10.168437,0.00692744,-0.059682563,0.498775691,,,
3.826075732,1291,12.15999985,3.283199787,4.365777493,1291,0.344999999,0,0.565999985,0.387596905,-0.806297243,7.900277615,-0.099115685,0.035702962,0.468667984,,,
3.826075732,1291,12.15999985,3.283199787,4.365777493,1291,0.335999995,0,0.381999999,-0.483299851,-0.823045313,9.345392227,0.03703516,-0.02078232,0.525952578,,,
3.826075732,1291,12.15600014,3.283808231,4.366030216,1291,0.326000005,0,0.319999993,-0.409130067,-0.004785147,11.39343548,0.00319728,0.013854881,0.502772272,,,
3.826075732,1291,12.15600014,3.283808231,4.366030216,1291,0.32100001,0,0.324000001,1.440329194,-0.074169777,6.88821888,0.024512481,0.0013322,0.501440108,,,
3.826075732,1291,12.15999985,3.283199787,4.365777493,1291,0.326999992,0,0.26699999,0.629246831,-0.547899306,7.763901234,0,0.015719961,0.535810888,,,
3.826075732,1291,12.15999985,3.283199787,4.365777493,1291,0.328999996,0,0.252000004,-0.275145948,0.648387432,9.701885223,-0.00985828,0.039699562,0.489716738,,,
3.826075732,1291,12.16100025,3.283470154,4.366137028,1291,0.319999993,0,0.247999996,0.064599484,-0.325389981,6.47908926,-0.00852608,0.050090723,0.484654367,,,
3.826075732,1291,12.16100025,3.283470154,4.366137028,1291,0.324999988,0,0.289000005,-0.066992059,0.480907261,11.53698921,0.029841281,-0.068208642,0.464138508,,,
3.826075732,1291,12.15100002,3.28245759,4.364234447,1291,0.344999999,0,0.5,-1.028806567,-0.550291896,9.94592762,0.026910441,-0.01918368,0.459076136,,,
3.826075732,1291,12.15100002,3.28245759,4.364234447,1291,0.34799999,0,0.568000019,0.334960282,-0.473729551,9.85979557,-0.027443321,-0.072738126,0.501440108,,,
3.826075732,1291,12.17399979,3.281907558,4.365731716,1291,0.342999995,0,0.588,-0.028710881,-0.059814338,11.37429428,-0.034637202,-0.012789121,0.482789308,,,
3.826075732,1291,12.17399979,3.281907558,4.365731716,1291,0.331,0,0.425000012,-0.258397937,-0.77280122,9.043928146,-0.039966002,0.022114521,0.515827835,,,
3.826075732,1291,12.15999985,3.283199787,4.365777493,1291,0.326000005,0,0.305000007,-0.411522657,1.155612946,9.876543045,0.080198444,-0.00452948,0.53208071,,,
3.826075732,1291,12.15999985,3.283199787,4.365777493,1291,0.326999992,0,0.331,0.480907261,-0.318212271,9.555938721,-0.02078232,-0.027709762,0.562987745,,,
3.826075732,1291,12.15799999,3.282660007,4.365059853,1291,0.32100001,0,0.386000007,0.890037358,0.260790497,8.854914665,0.026644001,0.019450121,0.585368693,,,
3.826075732,1291,12.15799999,3.282660007,4.365059853,1291,0.321999997,0,0.349000007,-0.248827651,0.394774616,11.44607162,-0.00506236,0.055952404,0.568050086,,,
3.826075732,1291,12.14799976,3.281647205,4.366530895,1291,0.323000014,0,0.254000008,0.133984119,0.913963079,11.25227356,0.01305556,-0.02158164,0.587233782,,,
3.826075732,1291,12.14799976,3.281647205,4.366530895,1291,0.326000005,0,0.263000011,0.050244045,0.442626089,10.12537098,0.01092404,0.039166681,0.538475275,,,
3.826075732,1291,12.16600037,3.283130407,4.366242409,1291,0.321999997,0,0.316000015,1.177146196,0.203368753,9.151593208,0.019450121,-0.00959184,0.520090878,,,
3.826075732,1291,12.16600037,3.283130407,4.366242409,1291,0.326999992,0,0.409999996,-0.514403284,0.090917796,9.280792236,0.02584468,-0.049024962,0.559524,,,
3.826075732,1291,12.15999985,3.283199787,4.365777493,1291,0.338999987,0,0.467000008,-0.177050442,0.342138022,11.33840561,-0.033837881,-0.01918368,0.502239406,,,
3.826075732,1291,12.15999985,3.283199787,4.365777493,1291,0.351000011,0,0.556999981,-0.602928519,0.397167206,9.979424477,-0.03277212,0.060481884,0.476927608,,,
3.826075732,1291,12.15200043,3.282727957,4.364593506,1291,0.354000002,0,0.662999988,0.126806393,1.08383584,11.24748802,0.026644001,-0.057018161,0.518225789,,,
3.826075732,1291,12.15200043,3.282727957,4.364593506,1291,0.354000002,0,0.702000022,0.169872716,-1.600631714,8.141927719,-0.01891724,-0.0186508,0.544603407,,,
3.826075732,1291,12.13700008,3.282047033,4.365948677,1291,0.352999985,0,0.674000025,-0.897215068,1.330270886,11.91501617,-0.026644001,0.018117921,0.564852834,,,
3.826075732,1291,12.13700008,3.282047033,4.365948677,1291,0.352999985,0,0.648999989,0.734520078,-0.332567722,7.247105122,0.033571441,-0.026910441,0.558458269,,,
3.826075732,1291,12.14900017,3.281917334,4.366890907,1291,0.351000011,0,0.640999973,0.064599484,0.380419195,9.737773895,0.0306406,0.038100921,0.514229238,,,
3.826075732,1291,12.14900017,3.281917334,4.366890907,1291,0.349000007,0,0.510999978,0.093310364,0.016748015,9.845439911,0.035702962,0.00079932,0.466003567,,,
3.826075732,1291,12.14999962,3.282187462,4.367249966,1291,0.338,0,0.277999997,0.449803829,0.679490864,10.36223602,0.00559524,0.00985828,0.453480899,,,
3.826075732,1291,12.14999962,3.282187462,4.367249966,1291,0.328000009,0,0.254000008,0.184228167,-0.143554404,8.141927719,0.0093254,-0.069807284,0.437228054,,,
3.826075732,1291,12.15299988,3.282997847,4.364952564,1291,0.326000005,0,0.155000001,1.562350512,-0.260790497,8.149105072,-0.072471686,0.029841281,0.437228054,,,
3.826075732,1291,12.15299988,3.282997847,4.364952564,1291,0.328000009,0,0.118000001,0.957029402,-0.069384634,9.311896324,-0.008792521,-0.00719388,0.442290425,,,
3.826075732,1291,12.16499996,3.282860518,4.36588335,1291,0.330000013,0,0.259000003,0.904392779,-0.248827651,9.400421143,0.076734722,-0.0373016,0.458010375,,,
3.826075732,1291,12.16499996,3.282860518,4.36588335,1291,0.351000011,0,0.48300001,0.62206912,-0.583787918,7.280601025,-0.052222241,0.050090723,0.436961621,,,
3.826075732,1291,12.14500046,3.282523632,4.367139816,1291,0.354000002,0,0.488999993,1.002488256,-0.193798453,9.780840874,0.0373016,0.040498883,0.487318784,,,
3.826075732,1291,12.14500046,3.282523632,4.367139816,1291,0.351999998,0,0.56400001,-0.059814338,0.30146426,8.41707325,0.00612812,0.048225641,0.493446887,,,
3.826075732,1291,12.14500046,3.282523632,4.367139816,1291,0.349999994,0,0.490999997,0.46176669,-0.600535929,9.677959442,0.00426304,-0.045827683,0.487052351,,,
3.826075732,1291,12.14500046,3.282523632,4.367139816,1291,0.331,0,0.277999997,-0.358886033,0.1172361,8.558235168,0.044495482,0.053820882,0.496377736,,,
3.826075732,1291,12.15400028,3.283268213,4.365311623,1291,0.323000014,0,0.240999997,-0.437840939,0.043066323,10.67087746,0.00053288,-0.0186508,0.491315365,,,
3.826075732,1291,12.15400028,3.283268213,4.365311623,1291,0.32100001,0,0.238999993,-0.200976178,-0.071777202,10.20432568,0.03090704,0.034370761,0.464138508,,,
3.826075732,1291,12.16399956,3.282590389,4.365524292,1291,0.32100001,0,0.225999996,-0.404344916,0.983347714,10.33831024,0.012789121,-0.0026644,0.50943327,,,
3.826075732,1291,12.16399956,3.282590389,4.365524292,1291,0.324999988,0,0.264999986,0.504832983,0.203368753,12.22126579,-0.02078232,-0.00559524,0.50064075,,,
3.826075732,1291,12.1590004,3.282930136,4.365418911,1291,0.345999986,0,0.531000018,-0.445018679,-0.468944401,9.644463539,0.052488681,-0.067142881,0.513163447,,,
3.826075732,1291,12.1590004,3.282930136,4.365418911,1291,0.34799999,0,0.602999985,0.686668575,0.253612787,11.04411888,0.03703516,-0.024246041,0.48891741,,,
3.826075732,1291,12.15400028,3.283268213,4.365311623,1291,0.352999985,0,0.606000006,1.466647506,-0.813475013,7.706479073,0.021848081,-0.040765323,0.497443497,,,
3.826075732,1291,12.15400028,3.283268213,4.365311623,1291,0.349000007,0,0.573000014,0.177050442,-0.579002798,9.445879936,0.0013322,0.04236396,0.490249604,,,
3.826075732,1291,12.14099979,3.281442404,4.365701199,1291,0.342000008,0,0.488999993,0.265575647,1.428366423,9.484161377,0.029308401,-0.00772676,0.485187262,,,
3.826075732,1291,12.14099979,3.281442404,4.365701199,1291,0.326000005,0,0.256000012,-0.069384634,0.095702939,9.39324379,0.034104321,0.03223924,0.508367538,,,
3.826075732,1291,12.15400028,3.283268213,4.365311623,1291,0.326999992,0,0.247999996,0.014355441,1.004880905,10.98430538,-0.017585041,0.057018161,0.516893625,,,
1.574200508,1291,12.15400028,3.283268213,4.365311623,1291,0.324000001,0,0.264999986,-0.212939039,-0.641209722,9.991387367,-0.072738126,0.011456921,0.513163447,,,
1.574200508,1291,12.14500046,3.282523632,4.367139816,1291,0.319999993,0,0.238999993,-0.002392574,0.004785147,9.988994598,-0.00452948,-0.04156464,0.523021758,,,
1.574200508,1291,12.14500046,1.349444389,1.796447992,1291,0.273999989,0,0.535000026,-0.066992059,0.76323092,10.57278252,-0.017052161,-0.00586168,0.523821056,,,
1.574200508,1291,12.11900043,1.349922061,1.795968533,1291,0.216999993,0,0.342000008,-0.887644768,-0.186620727,8.488850594,-0.013854881,-0.033571441,0.387137324,,,
1.574200508,1291,12.11900043,1.349922061,1.795968533,1291,0.177000001,0,0.324000001,-0.385204345,0.052636616,8.890803337,0.02584468,-0.02584468,0.295748413,,,
1.574200508,1291,12.12899971,1.349351287,1.795765758,1291,0.155000001,0,0.263000011,0.421092927,0.162694991,8.881233215,0.04636056,-0.033571441,0.251252919,,,
1.574200508,1291,12.12899971,1.349351287,1.795765758,1291,0.119000003,0,-0.064999998,-0.16030243,-0.208153889,9.259259224,0.01545352,0.0213152,0.231802806,,,
1.574200508,1291,12.13599968,1.348444462,1.795116663,1291,0.123999998,0,0.050000001,0.050244045,-0.256005377,9.706670761,0.00772676,0.017585041,0.220345885,,,
1.574200508,1291,12.13599968,1.348444462,1.795116663,1291,0.126000002,0,0.247999996,0.189013302,-0.129198968,9.675567627,0.014654201,0.00852608,0.203560174,,,
1.574200508,1291,12.13300037,1.348111153,1.794672966,1291,0.126000002,0,0.216999993,0.636424541,-0.129198968,9.328643799,0.022647401,-0.00746032,0.203293726,,,
1.574200508,1291,12.13300037,1.348111153,1.794672966,1291,0.126000002,0,0.203999996,0.098095514,0.406737506,9.005646706,0.00213152,0.017052161,0.19876425,,,
1.574200508,1291,12.13399982,1.348222256,1.794820786,1291,0.126000002,0,0.184,0.275145948,-0.062206913,8.852521896,0.00559524,0.00772676,0.190238163,,,
1.574200508,1291,12.13399982,1.348222256,1.794820786,1291,0.125,0,0.187999994,-0.198583603,0.016748015,9.364532471,-0.00159864,0.00559524,0.179847002,,,
1.574200508,1291,12.13099957,1.349573731,1.796061873,1291,0.123999998,0,0.228,0.143554404,-0.177050442,9.319073677,-0.00639456,0.010124721,0.175850406,,,
1.574200508,1291,12.13099957,1.349573731,1.796061873,1291,0.125,0,0.211999997,0.059814338,-0.095702939,9.878935814,-0.00612812,0.00053288,0.182777852,,,
1.574200508,1291,12.13000011,1.349462509,1.795913935,1291,0.127000004,0,0.196999997,0.339745432,-0.035888601,9.357355118,-0.00452948,0.00452948,0.179580569,,,
1.574200508,1291,12.13000011,1.349462509,1.795913935,1291,0.125,0,0.181999996,0.31581971,0.055029191,9.409991264,-0.013854881,0.0079932,0.170255169,,,
1.574200508,1291,12.14400005,1.349333405,1.796300054,1291,0.122000001,0,0.199000001,0.31581971,-0.284716249,9.268829346,-0.01412132,0.01092404,0.176383287,,,
1.574200508,1291,12.14400005,1.349333405,1.796300054,1291,0.120999999,0,0.172999993,0.172265291,-0.260790497,9.665996552,-0.011190481,0.006661,0.171587363,,,
1.574200508,1291,12.14299965,1.349222183,1.796152115,1291,0.119000003,0,0.181999996,-0.057421762,-0.564647317,9.443487167,-0.00586168,-0.01412132,0.156133845,,,
1.574200508,1291,12.14299965,1.349222183,1.796152115,1291,0.119999997,0,0.187999994,0.248827651,0.040673748,9.271222115,0.006661,-0.00106576,0.163327724,,,
1.574200508,1291,12.14900017,1.349888921,1.793664813,1291,0.119000003,0,0.169,0.167480141,0.210546464,9.146808624,0.00053288,-0.01039116,0.157199606,,,
1.574200508,1291,12.14900017,1.349888921,1.793664813,1291,0.116999999,0,0.181999996,0.346923172,-0.205761328,9.347784996,-0.0106576,-0.00213152,0.148939967,,,
1.574200508,1291,12.14400005,1.349333405,1.796300054,1291,0.116999999,0,0.209999993,0.191405877,-0.421092927,9.599004745,-0.00506236,-0.022647401,0.145742685,,,
1.574200508,1291,12.14400005,1.349333405,1.796300054,1291,0.116999999,0,0.193000004,0.078954928,0.217724189,9.541583061,0.013588441,-0.020515881,0.164659932,,,
1.574200508,1291,12.14700031,1.349666715,1.793369651,1291,0.118000001,0,0.174999997,0.002392574,-0.08374007,9.395636559,0.022647401,-0.01545352,0.14973928,,,
1.574200508,1291,12.14700031,1.349666715,1.793369651,1291,0.118000001,0,0.186000004,0.241649926,0.019140588,9.55833149,0.01172336,-0.02104876,0.153735891,,,
1.574200508,1291,12.13099957,1.349573731,1.796061873,1291,0.116999999,0,0.191,0.502440453,-0.167480141,9.000861168,0.00426304,-0.01891724,0.1678572,,,
1.574200508,1291,12.13099957,1.349573731,1.796061873,1291,0.115999997,0,0.187999994,0.418700367,-0.019140588,9.431524277,0.00053288,-0.019983001,0.168922961,,,
1.574200508,1291,12.14099979,1.348999977,1.795856237,1291,0.118000001,0,0.171000004,0.590965629,-0.30146426,9.194660187,-0.008792521,-0.00586168,0.163327724,,,
1.574200508,1291,12.14000034,1.348888874,1.795708418,1291,0.115999997,0,0.130999997,0.339745432,-0.289501399,8.859699249,-0.0079932,0.00346372,0.163061291,,,
1.574200508,1291,12.14000034,1.348888874,1.795708418,1291,0.111000001,0,0.092,0.389989495,-0.246435076,9.290363312,-0.01039116,-0.01838436,0.164659932,,,
1.574200508,1291,12.13199997,1.349685073,1.796209931,1291,0.112999998,0,0.111000001,0.471336991,-0.363671184,9.862188339,0.024778921,-0.035170082,0.185442239,,,
1.574200508,1291,12.13199997,1.349685073,1.796209931,1291,0.119000003,0,0.096000001,0.009570294,0.167480141,9.54397583,0.040765323,-0.040765323,0.187840208,,,
1.574200508,1291,12.14999962,1.350000024,1.793812394,1291,0.119999997,0,0.111000001,0.186620727,-0.239257351,9.579864502,0.022647401,-0.00586168,0.179847002,,,
1.574200508,1291,12.14999962,1.350000024,1.793812394,1291,0.118000001,0,0.186000004,0.143554404,0.047851469,9.871758461,0.017318601,-0.01092404,0.17771548,,,
1.574200508,1291,12.13700008,1.348555446,1.795264602,1291,0.120999999,0,0.169,0.038281176,0.279931098,9.608574867,0.0093254,-0.00159864,0.188106641,,,
1.574200508,1291,12.13700008,1.348555446,1.795264602,1291,0.122000001,0,0.215000004,0.263183087,0.100488089,9.362139702,0.00079932,0.011190481,0.176383287,,,
1.574200508,1291,12.13899994,1.348777771,1.795560479,1291,0.122000001,0,0.177000001,0.605321109,0.217724189,9.311896324,0.00293084,0.00479592,0.184110045,,,
1.574200508,1291,12.15200043,1.350222349,1.794107795,1291,0.122000001,0,0.199000001,0.334960282,-0.361278594,9.027179718,0.00159864,0.0026644,0.181712091,,,
1.574200508,1291,12.15200043,1.350222349,1.794107795,1291,0.122000001,0,0.208000004,0.189013302,0.129198968,9.697100639,0.006661,0.00159864,0.177981928,,,
1.574200508,1291,12.14099979,1.348999977,1.795856237,1291,0.123999998,0,0.225999996,0.203368753,0.267968237,9.122882843,-0.00719388,0.00985828,0.188639522,,,
1.574200508,1291,12.14099979,1.348999977,1.795856237,1291,0.125,0,0.202000007,0.272753388,-0.239257351,9.532012939,0.00346372,0.028775521,0.189705282,,,
1.574200508,1291,12.13700008,1.348555446,1.795264602,1291,0.128000006,0,0.211999997,0.263183087,0.22729449,9.680352211,0.00452948,0.027443321,0.182777852,,,
1.574200508,1291,12.13700008,1.348555446,1.795264602,1291,0.125,0,0.186000004,0.215331614,-0.547899306,9.536797523,0.00479592,0.00586168,0.162261963,,,
1.574200508,1291,12.14599991,1.349555492,1.793221951,1291,0.123999998,0,0.171000004,0.12202125,0.244042501,9.603790283,-0.00213152,-0.0026644,0.164393485,,,
1.574200508,1291,12.14599991,1.349555492,1.793221951,1291,0.120999999,0,0.218999997,0.397167206,0.1172361,9.469805717,0.00852608,0.010124721,0.171054482,,,
1.574200508,1291,12.15100002,1.350111127,1.793960094,1291,0.122000001,0,0.184,0.167480141,-0.279931098,9.465021133,0.008792521,-0.0026644,0.175850406,,,
1.574200508,1291,12.13199997,1.349685073,1.796209931,1291,0.120999999,0,0.193000004,0.210546464,-0.03349603,9.225763321,0.00106576,0.00186508,0.162528411,,,
1.574200508,1291,12.13199997,1.349685073,1.796209931,1291,0.119000003,0,0.187999994,0.284716249,0.002392574,8.996076584,0.00213152,-0.00692744,0.165459245,,,
1.574200508,1291,12.13500023,1.348333359,1.794968843,1291,0.118000001,0,0.208000004,0.179443017,-0.167480141,9.436309814,0.012789121,-0.009058961,0.166258559,,,
1.574200508,1291,12.13500023,1.348333359,1.794968843,1291,0.119000003,0,0.191,0.002392574,-0.038281176,9.661211967,-0.00079932,0.0079932,0.174784645,,,
1.574200508,1291,12.1420002,1.349111199,1.796004176,1291,0.119999997,0,0.186000004,0.196191028,0.263183087,9.577471733,-0.00053288,-0.01092404,0.173718885,,,
1.574200508,1291,12.1420002,1.349111199,1.796004176,1291,0.115999997,0,0.186000004,0.086132646,0.1172361,8.991291046,0.00373016,-0.02344672,0.165992126,,,
1.574200508,1291,12.14900017,1.349888921,1.793664813,1291,0.115000002,0,0.206,0.346923172,-0.322997421,9.450665474,-0.00293084,-0.01625284,0.174251765,,,
1.574200508,1291,12.14900017,1.349888921,1.793664813,1291,0.116999999,0,0.203999996,0.112450957,-0.564647317,9.426739693,-0.0039966,-0.00772676,0.167590767,,,
1.574200508,1291,12.13399982,1.348222256,1.794820786,1291,0.119000003,0,0.165999994,0.047851469,0.232079625,9.754522324,-0.01039116,-0.00426304,0.1771826,,,
1.574200508,1291,12.13399982,1.348222256,1.794820786,1291,0.116999999,0,0.172999993,0.165087566,-0.105273232,9.785625458,-0.01225624,0.00346372,0.159597561,,,
1.574200508,1291,12.13899994,1.348777771,1.795560479,1291,0.116999999,0,0.191,0.430663228,-0.265575647,9.113312721,-0.026910441,0.00106576,0.17078805,,,
