Reference,Throttle_Control,Servo_Control,Voltage,Throttle_A,Throttle_B,Servo,Linear_X,Linear_Y,Linear_Z,Acceleration_X,Acceleration_Y,Acceleration_Z,Angular_X,Angular_Y,Angular_Z
0.486176655,5.357440399,1500,12.60000038,5.386499882,5.386499882,1500,0.476676729,0,-0.149015456,0.068126359,-0.082511933,8.948607698,0.028528924,-0.006569757,0.044651504
0.486176655,5.386011464,1500,12.60000038,5.292000294,5.292000294,1500,0.475697284,0,-0.156361758,0.124663022,-0.23053954,9.497111967,-0.007806579,0.001111109,0.046355619
0.486176655,5.374666977,1500,12.60000038,5.344500542,5.344500542,1500,0.482736518,0,-0.135092069,0.119026478,-0.310259267,9.053600364,-0.028820094,-0.003954386,0.052751008
0.486176655,5.369561724,1500,12.60000038,5.356750011,5.356750011,1500,0.486546201,0,-0.117140768,0.158967673,0.155811403,9.041362251,-0.037665944,-0.004918541,0.04926965
0.486176655,5.37129333,1500,12.60000038,5.384750366,5.384750366,1500,0.486645984,0,-0.136357847,0.03906517,0.197811512,9.039357714,-0.031618942,-0.000129228,0.047812491
0.486176655,5.375275735,1500,12.60000038,5.372499943,5.372499943,1500,0.485623551,0,-0.156368558,-0.014302683,-0.031384163,8.974436042,-0.032061203,0.014548755,0.044661004
0.486176655,5.375405188,1500,12.60000038,5.368999958,5.368999958,1500,0.485684682,0,-0.172947064,0.017986314,0.088795062,8.913052868,-0.015416506,0.020912258,0.04205951
0.486176655,5.378387656,1500,12.60000038,5.370750427,5.370750427,1500,0.48530811,0,-0.195791708,-0.03077163,-0.378304435,9.164234693,-0.026726161,0.018496395,0.038953334
0.486176655,5.367332858,1500,12.60000038,5.374250412,5.374250412,1500,0.487928079,0,-0.179285007,-0.085901702,-0.022969272,9.523830978,0.007277465,-0.003167022,0.036764257
0.486176655,5.352774502,1500,12.60000038,5.374250412,5.374250412,1500,0.490549729,0,-0.134745392,-0.089293681,0.266312407,9.501255866,-0.003268332,-0.000988064,0.038020655
0.486176655,5.339077209,1500,12.60000038,5.37774992,5.37774992,1500,0.491778978,0,-0.13009363,-0.068097964,0.151260967,9.394013694,-0.00544575,-0.008408298,0.043115633
0.486176655,5.331335037,1500,12.60000038,5.36550045,5.36550045,1500,0.490978299,0,-0.148467544,0.006480908,-0.436774417,9.527703408,-0.009132239,-0.008791803,0.043338165
0.486176655,5.319254301,1500,12.60000038,5.351500034,5.351500034,1500,0.491110451,0,-0.167157033,-0.021579888,-0.220905271,9.507715696,-0.00629776,-0.003327763,0.042751977
0.486176655,5.31224821,1500,12.60000038,5.337500095,5.337500095,1500,0.490286895,0,-0.181911366,-0.10110191,0.269283065,9.636305176,-0.00183723,0.004626528,0.041613717
0.486176655,5.306850314,1500,12.60000038,5.330500126,5.330500126,1500,0.489358817,0,-0.192140432,-0.152230866,0.297643181,9.717689681,-0.002241594,0.016891105,0.039493218
0.486176655,5.293262571,1500,12.60000038,5.318250179,5.318250179,1500,0.490529337,0,-0.172682056,-0.048588292,-0.507378011,9.469300826,0.000890155,0.008658678,0.040186985
0.486176655,5.274483204,1500,12.60000038,5.31125021,5.31125021,1500,0.49257624,0,-0.142488839,-0.018730702,-0.330161228,9.555317866,0.008613476,-0.008490035,0.037982321
0.486176655,5.267290111,1500,12.60000038,5.305999756,5.305999756,1500,0.491426783,0,-0.156060208,-0.104099981,-0.244571659,9.497884536,0.002755071,0.000798509,0.039036424
0.486176655,5.259404604,1500,12.60000038,5.292000294,5.292000294,1500,0.490428403,0,-0.168025283,-0.066227503,-0.369380506,9.005012263,0.002638453,-0.007905899,0.039986709
0.486176655,5.256022108,1500,12.60000038,5.272749901,5.272749901,1500,0.488989279,0,-0.183675924,-0.053745791,-0.423247221,9.183381162,0.00141984,-0.011711504,0.039894635
0.486176655,5.253681638,1500,12.60000038,5.265750408,5.265750408,1500,0.487928576,0,-0.190140041,-0.040384816,-0.474313995,9.242312376,0.003250486,-0.006163825,0.038980681
0.486176655,5.238725596,1500,12.60000038,5.258749962,5.258749962,1500,0.49002533,0,-0.156042138,-0.032217353,-0.620797491,9.536703182,0.009689753,0.017880614,0.036606737
0.486176655,5.235381042,1879,12.60000038,5.255249977,5.255249977,1500,0.489275033,0,-0.165539003,0.107725487,-0.884270204,9.380969763,0.000268181,0.035619336,0.033373273
0.486176655,5.23369381,1879,12.60000038,5.251749992,5.251749992,1500,0.488061655,0,-0.181834706,-0.00408829,-0.704128298,9.388317322,0.013629651,0.012327882,0.035588154
0.486176655,5.235369441,1879,12.60000038,5.237750053,5.237750053,1500,0.486643353,0,-0.180525113,-0.025543892,-0.467346009,9.218716178,0.017100468,0.009110939,0.033250918
0.486176655,5.236442494,1879,12.60000038,6.049750328,4.416999817,1879,0.485970732,0,-0.198323805,-0.04564047,-0.048444846,9.316579387,0.009563382,0.025872785,0.03115711
0.486176655,5.244585834,1879,12.60000038,6.048000336,4.415250301,1879,0.484276677,0,-0.257877053,-0.034226433,0.513889249,8.598950542,-0.001153045,0.023256936,0.018970758
0.486176655,5.243645858,1879,12.60000038,6.049750328,4.416999817,1879,0.485072886,0,-0.33214953,0.014868525,0.26205867,9.231023172,-0.00255505,0.010576117,-0.071296212
0.486176655,5.250114835,1879,12.60000038,6.049750328,4.416999817,1879,0.484381963,0,-0.466252974,-0.021548931,0.059654109,9.10849984,-0.003098687,-0.000337922,-0.384268608
0.486176655,5.255387042,1879,12.60000038,6.060250282,4.424000263,1879,0.484013131,0,-0.601093345,-0.004351966,-0.103155558,8.706772597,-0.002447602,0.026452177,-0.772075266
0.486176655,5.248086621,1879,12.60000038,6.060250282,4.424000263,1879,0.486461405,0,-0.684161192,-0.023534683,-0.14663791,9.206270699,-0.007339118,0.007929571,-0.893235886
0.486176655,5.248529015,1879,12.60000038,6.067250252,4.431000233,1879,0.486641622,0,-0.797680723,0.081444838,-0.444328708,9.640908183,-0.015785487,0.039264389,-0.934775259
0.486176655,5.254165794,1879,12.60000038,6.070750237,4.434500217,1879,0.48529338,0,-0.929969271,0.081431945,-0.500559422,9.914665659,-0.007050198,0.013269825,-0.936801859
0.486176655,5.257896769,1879,12.60000038,6.06374979,4.427499771,1879,0.48471149,0,-1.019982307,0.074706156,-0.588426435,9.784567916,-0.018309721,0.001479965,-0.933341919
0.486176655,5.26312509,1879,12.60000038,6.06374979,4.427499771,1879,0.484217225,0,-1.066663652,0.083093139,-0.701441277,9.91184691,-0.020414397,-0.00085919,-0.931709916
0.486176655,5.255121391,1879,12.60000038,6.070750237,4.434500217,1879,0.486694967,0,-1.02346646,0.113379392,-0.503880311,10.04508751,-0.017205132,-0.016732282,-0.934021014
0.486176655,5.256327433,1879,12.60000038,6.074250221,4.434500217,1879,0.486614499,0,-1.039834955,0.141980762,-0.348236034,9.77112023,-0.015069274,0.003100365,-0.93249588
0.486176655,5.258125641,1879,12.60000038,6.081250191,4.441500187,1879,0.486027338,0,-1.089821767,0.127600036,-0.370227391,9.725812122,-0.01338919,-0.025590696,-0.933260057
0.486176655,5.263375201,1879,12.60000038,6.070750237,4.434500217,1879,0.484917394,0,-1.126006736,0.118946399,-0.490179664,9.685395598,-0.01395292,0.002744043,-0.935560875
0.486176655,5.264282126,1879,12.60000038,6.074250221,4.434500217,1879,0.4851314,0,-1.125065268,0.065919024,-0.459005112,9.593478327,-0.021015127,0.027316174,-0.93627592
0.486176655,5.259002064,1879,12.60000038,6.076000214,4.43625021,1879,0.486740295,0,-1.091358428,0.2012826,-0.515635332,9.730950982,-0.018272856,0.030380011,-0.938396267
0.486176655,5.25537807,1879,12.60000038,6.081250191,4.441500187,1879,0.487491909,0,-1.083062354,0.189145072,-0.608220237,9.754881373,-0.008404408,0.02581108,-0.934460896
0.486176655,5.257198486,1879,12.60000038,6.083000183,4.443250179,1879,0.486630243,0,-1.109329818,0.251782236,-0.55851649,9.874115632,0.001867073,-0.00241083,-0.931579567
0.486176655,5.262160917,1879,12.60000038,6.077750206,4.438000202,1879,0.485254769,0,-1.125233807,0.241085615,-0.726049198,9.801363293,0.003957769,0.014116374,-0.925831024
0.486176655,5.254044766,1879,12.60000038,6.070750237,4.434500217,1879,0.487129218,0,-1.111520012,0.271612197,-0.627218678,9.726201468,-0.019340494,-0.031513845,-0.920680595
0.486176655,5.243486855,1879,12.60000038,6.074250221,4.434500217,1879,0.489172005,0,-1.081939102,0.253368573,-0.49619529,9.519439643,-0.015965772,-0.002625908,-0.921291463
0.486176655,5.24741686,1879,12.60000038,6.079500198,4.439750195,1879,0.487310603,0,-1.100680465,0.265798853,-0.392457537,9.509742575,-0.025770657,-0.003901783,-0.922318826
0.486176655,5.251594852,1879,12.60000038,6.070750237,4.434500217,1879,0.485615302,0,-1.126040286,0.241254467,-0.646835928,9.668475574,-0.030010818,0.000832133,-0.926271452
0.486176655,5.258787244,1879,12.60000038,6.060250282,4.424000263,1879,0.484112962,0,-1.152133414,0.189978902,-0.416949472,9.836303237,-0.015589027,0.004177694,-0.92973718
0.486176655,5.267303317,1879,12.60000038,6.06374979,4.427499771,1879,0.483066298,0,-1.16206257,0.18592778,-0.303552351,9.822024883,-0.022056865,0.009937618,-0.933978039
0.486176655,5.268073662,1879,12.60000038,6.067250252,4.431000233,1879,0.484177794,0,-1.141597653,0.242210124,-0.27871572,9.365214634,-0.029177778,0.032313275,-0.939027112
0.486176655,5.259422085,1879,12.60000038,6.076000214,4.43625021,1879,0.4870723,0,-1.111623686,0.353419638,-0.007449143,9.315560796,-0.01428114,-0.017123708,-0.938388736
0.486176655,5.265714464,1879,12.60000038,6.086500168,4.443250179,1879,0.485836581,0,-1.118237503,0.326632671,-0.207264949,9.365363544,-0.012647676,-0.01742215,-0.932042435
0.486176655,5.274968356,1879,12.60000038,6.08825016,4.445000172,1879,0.483882841,0,-1.131856523,0.291618128,-0.162025708,9.379756385,-0.024576299,-0.01326754,-0.927996902
0.486176655,5.285695797,1879,12.60000038,6.077750206,4.438000202,1879,0.482413362,0,-1.150431686,0.24125669,0.102902435,9.248459098,-0.022141008,-0.00134009,-0.926601205
0.486176655,5.290674166,1879,12.60000038,6.083000183,4.443250179,1879,0.482890366,0,-1.144149588,0.178657979,-0.053485744,9.047941472,-0.017581763,-0.00065369,-0.923223863
0.486176655,5.287731061,1879,12.60000038,6.093500614,4.450250149,1879,0.485099812,0,-1.11208106,0.167638043,-0.161894745,9.059298177,-0.012044453,-0.002457146,-0.92274022
0.486176655,5.288198828,1879,12.60000038,6.107500076,4.460750103,1879,0.485867714,0,-1.101384334,0.075399267,-0.022134357,9.022464074,-0.0064227,0.016549239,-0.923464854
0.486176655,5.29775329,1879,12.60000038,6.112750053,4.462500095,1879,0.484167355,0,-1.125079304,0.174167572,0.109620063,8.997315777,-0.005794564,-0.001672795,-0.923185651
0.486176655,5.308951431,1879,12.60000038,6.109250069,4.462500095,1879,0.482511259,0,-1.148393983,0.144883548,0.126572044,8.887385869,-0.014553133,0.006734622,-0.925815716
0.486176655,5.31929147,1879,12.60000038,6.109250069,4.462500095,1879,0.481807138,0,-1.167078018,0.11979179,-0.265989925,8.824931221,-0.020186909,0.002071579,-0.926701407
0.486176655,5.315038481,1879,12.60000038,6.1197505,4.469500065,1879,0.484593841,0,-1.125140296,0.105007731,-0.84800998,8.859750857,-0.037593135,-0.00200293,-0.923708976
0.486176655,5.31666162,1879,12.60000038,6.133749962,4.480000019,1879,0.48545348,0,-1.107202153,0.24988024,-0.754525859,8.786871712,-0.027406112,-0.015539631,-0.91942223
0.486176655,5.324783739,1879,12.60000038,6.146000385,4.488750458,1879,0.484256784,0,-1.126274146,0.2658678,-0.76271928,8.881459336,-0.023108452,0.002898818,-0.916134302
0.486176655,5.331907734,1879,12.60000038,6.142499924,4.485249996,1879,0.483480969,0,-1.142976014,0.24668045,-0.740678999,8.58705743,-0.021335328,0.029376428,-0.917947602
0.486176655,5.329049499,1879,12.60000038,6.142499924,4.485249996,1879,0.485193157,0,-1.127676496,0.323144582,-0.771570017,8.794765848,-0.016044558,0.005384254,-0.922681009
0.486176655,5.319105055,1879,12.60000038,6.153000355,4.492249966,1879,0.487982227,0,-1.094287409,0.234387411,-0.663853276,8.961781989,-0.019246563,0.046719932,-0.925011058
0.486176655,5.325166285,1879,12.60000038,6.159999847,4.499250412,1879,0.486354911,0,-1.118132578,0.309704183,-0.561953872,9.00176151,-0.014130689,0.04962722,-0.928061606
0.486176655,5.327625853,1879,12.60000038,6.158250332,4.49750042,1879,0.485496602,0,-1.148602372,0.337259643,-0.556921556,9.31603505,-0.033274677,0.046785491,-0.934972996
0.377866444,4.806538883,1879,12.60000038,6.146000385,4.488750458,1879,0.48479721,0,-1.180593508,0.266514681,-0.506458524,8.900439331,-0.021358182,0.03029868,-0.935458586
0.377866444,4.6395968,1879,12.60000038,6.153000355,4.492249966,1879,0.487335288,0,-1.135070491,0.267074378,-0.398939033,9.233988311,-0.006313338,-0.011026783,-0.930323746
0.377866444,4.387820865,1879,12.60000038,6.15650034,4.49574995,1879,0.48886938,0,-1.126337483,0.219706687,-0.337684529,9.390610625,-0.010124569,-0.032228725,-0.926072848
0.377866444,4.154590421,1879,12.60000038,5.554500103,4.054749966,1879,0.485743508,0,-1.143420175,0.162129222,-0.521033472,9.163578539,-0.01113483,-0.026780945,-0.926275467
0.377866444,3.934528509,1879,12.60000038,5.360249996,3.913000107,1879,0.4805492,0,-1.158073253,0.198847249,-0.730597548,9.494480986,-0.012773274,-0.018456151,-0.919792881
0.377866444,3.743729424,1879,12.60000038,5.068000317,3.701250076,1879,0.471420101,0,-1.162924716,0.208030327,-0.700844157,9.673357149,-0.020519454,-0.010301113,-0.911126497
0.377866444,3.591226931,1879,12.60000038,4.798500061,3.505250216,1879,0.457915901,0,-1.160234083,0.183175101,-0.559903669,9.904427159,-0.022828276,-0.002832703,-0.893274065
0.377866444,3.452292662,1879,12.60000038,4.546500206,3.319750071,1879,0.447232412,0,-1.117304845,0.084512041,-0.480277196,9.867639062,-0.020001844,0.005361521,-0.860744722
0.377866444,3.406094651,1879,12.60000038,4.324250221,3.157000065,1879,0.422808543,0,-1.105763852,0.088557813,-0.67372611,9.610398576,-0.01924892,0.009718669,-0.827450083
0.377866444,3.379539783,1879,12.60000038,4.149250031,3.031000137,1879,0.403405853,0,-1.048208746,0.013959646,-0.545115323,9.4435717,-0.020294132,0.023639984,-0.784357245
0.377866444,3.433145923,1879,12.60000038,3.988250017,2.911999941,1879,0.377303104,0,-1.029805219,-0.053428273,-0.47408316,9.541576605,-0.030031773,0.027745817,-0.741637018
0.377866444,3.540798092,1879,12.60000038,3.935750008,2.873500109,1879,0.351065513,0,-1.030427213,-0.077880261,-0.419110135,9.532432233,-0.022011876,0.00021728,-0.691145997
0.377866444,3.681464877,1879,12.60000038,3.902499914,2.850749969,1879,0.330158988,0,-1.014301295,-0.051025,-0.556603106,9.436998048,-0.01941739,0.00056285,-0.648407219
0.377866444,3.82573222,1879,12.60000038,3.965500116,2.89625001,1879,0.319094927,0,-0.982083433,0.003514455,-0.636370518,9.509634249,-0.01708755,-0.004777377,-0.619462498
0.377866444,3.95443395,1879,12.60000038,4.08975029,2.985500336,1879,0.31800231,0,-0.93972439,0.024589971,-0.628517517,9.440057551,-0.017743123,3.49E-05,-0.587966016
0.377866444,4.072668051,1879,12.60000038,4.252500057,3.106250048,1879,0.321221382,0,-0.891139486,0.041352266,-0.379278367,9.18868062,-0.014374604,0.003001584,-0.577149891
0.377866444,4.183491298,1879,12.60000038,4.418749809,3.226999998,1879,0.325177661,0,-0.84190799,0.09654168,-0.358742415,9.131311424,-0.015166621,0.001686428,-0.584951472
0.377866444,4.277391351,1879,12.60000038,4.569250107,3.33550024,1879,0.330908649,0,-0.802221162,0.071378352,-0.213825766,8.876148548,-0.012096693,0.003174688,-0.594886499
0.377866444,4.382002689,1879,12.60000038,4.703999996,3.435250044,1879,0.332064127,0,-0.835795766,0.12300399,-0.558060423,9.264160267,-0.015016923,0.009911014,-0.615489514
0.377866444,4.471038901,1879,12.60000038,4.833499908,3.529750109,1879,0.335162907,0,-0.875420308,0.252507825,-0.557912046,9.462945764,-0.016192337,0.008986412,-0.640845079
0.377866444,4.522898914,1879,12.60000038,4.942000389,3.610249996,1879,0.34477588,0,-0.842811743,0.284557854,-0.509788076,9.476676772,-0.015888812,0.012363152,-0.660349237
0.377866444,4.588793222,1879,12.60000038,5.064500332,3.697750092,1879,0.34813572,0,-0.882671336,0.321161234,-0.445275524,9.299077927,-0.013003421,0.00343194,-0.677878119
0.377866444,4.597271292,1879,12.60000038,5.165999889,3.77125001,1879,0.360730056,0,-0.86218249,0.278562733,-0.343985171,9.19306719,-0.012614876,0.003536482,-0.706854007
0.377866444,4.624404037,1879,12.60000038,5.223750114,3.815000057,1879,0.365168023,0,-0.903959772,0.223062788,-0.386715391,9.381098037,-0.019469398,0.006074158,-0.729494038
0.377866444,4.590799659,1879,12.60000038,5.300750256,3.871000051,1879,0.378718485,0,-0.879567267,0.229396129,-0.630845819,9.54724314,-0.014443134,-0.007605239,-0.737017688
0.377866444,4.546556686,1879,12.60000038,5.31125021,3.878000259,1879,0.389680688,0,-0.868867208,0.230293396,-0.534461784,9.420731111,-0.013049761,-0.01918758,-0.74385102
0.377866444,4.509289122,1879,12.60000038,5.342750072,3.902499914,1879,0.393692733,0,-0.902068681,0.351427265,-0.751956094,9.58231265,-0.006961805,-0.029801011,-0.751888251
0.377866444,4.45125675,1879,12.60000038,5.302499771,3.872750044,1879,0.39897284,0,-0.929995082,0.34558881,-0.729202488,9.389872428,-0.013444599,-0.002568964,-0.763727129
0.377866444,4.374581115,1879,12.60000038,5.251749992,3.836000204,1879,0.405863566,0,-0.893293719,0.38426691,-0.584842243,8.884609238,-0.006426805,0.04013863,-0.772007451
0.377866444,4.300040921,1879,12.60000038,5.209749699,3.804500103,1879,0.409387003,0,-0.911150208,0.372189516,-0.616215496,8.876154938,-0.014386822,0.023195827,-0.774365171
0.377866444,4.243268704,1879,12.60000038,5.143250465,3.755500317,1879,0.407031465,0,-0.946134849,0.314066237,-0.511755951,8.986305412,-0.009578512,0.056068361,-0.778511419
0.377866444,4.164992937,1879,12.60000038,5.053999901,3.690750122,1879,0.409268632,0,-0.92573711,0.408467796,-0.771600283,9.151522937,-0.008479519,0.050071253,-0.781641245
0.377866444,4.094573579,1879,12.60000038,4.96999979,3.627750158,1879,0.409594588,0,-0.905611819,0.349362362,-0.536446341,9.266526709,-0.000430576,0.040059423,-0.778558069
0.377866444,4.042695566,1879,12.60000038,4.901750088,3.580500126,1879,0.405627197,0,-0.941521406,0.237231148,-0.400081152,9.121989259,-0.007516863,0.038101761,-0.774690601
0.377866444,3.977557262,1879,12.60000038,4.810750484,3.514000177,1879,0.405517958,0,-0.906391204,0.10460073,0.133626626,9.226969744,-0.020505974,0.022254046,-0.770206379
0.377866444,3.940967436,1879,12.60000038,4.730249882,3.45449996,1879,0.400214265,0,-0.942707308,0.078328981,-0.375175944,9.174010581,-0.03214503,0.009241186,-0.762883758
0.377866444,3.890931292,1879,12.60000038,4.669000149,3.410750151,1879,0.399289387,0,-0.902419727,0.182375256,-0.69200604,9.25804464,-0.023048362,-0.000292761,-0.754236264
0.377866444,3.873845884,1879,12.60000038,4.595499992,3.354750156,1879,0.392728023,0,-0.921631993,0.114838854,-0.44422006,9.416384134,-0.015160941,-0.003194404,-0.741016139
0.377866444,3.842408835,1879,12.60000038,4.551750183,3.325000048,1879,0.39122761,0,-0.881271105,0.306880268,-0.861628652,9.595919141,-0.013775302,-0.000306671,-0.736438781
0.377866444,3.84539606,1879,12.60000038,4.493999958,3.28125,1879,0.384166277,0,-0.912411491,0.341387428,-1.106433288,9.842168265,-0.012463253,0.005684399,-0.722841337
0.377866444,3.843961439,1879,12.60000038,4.474750042,3.269000053,1879,0.380374314,0,-0.874487593,0.233150662,-0.642499885,9.842318391,-0.014695712,0.005191911,-0.707810589
0.377866444,3.853457012,1879,12.60000038,4.439750195,3.241000175,1879,0.376627646,0,-0.828092673,0.307648286,-0.238158348,9.84486862,-0.013356536,0.005886899,-0.69528307
0.377866444,3.888857176,1879,12.60000038,4.443250179,3.24450016,1879,0.369284755,0,-0.86556269,0.225457762,0.165299649,9.786566154,-0.012489145,-0.000117099,-0.691842158
0.377866444,3.909195185,1879,12.60000038,4.441500187,3.242750168,1879,0.367863384,0,-0.83705086,0.22165273,-0.455539053,9.777054987,-0.013277351,0.004265362,-0.688156361
0.377866444,3.935167918,1879,12.60000038,4.452000141,3.249750137,1879,0.366909696,0,-0.817138683,0.206897467,-0.429379609,9.724419126,-0.011971793,0.006592656,-0.684144401
0.377866444,3.984031099,1879,12.60000038,4.492249966,3.279500008,1879,0.36175934,0,-0.854482478,0.257262801,-0.507232258,9.628944206,-0.013295339,0.005173731,-0.682498891
0.377866444,4.040097046,1879,12.60000038,4.516750336,3.29700017,1879,0.356831175,0,-0.889462265,0.260618795,-0.427540167,9.559878149,-0.012719508,0.006471502,-0.684082585
0.377866444,4.075488464,1879,12.60000038,4.546500206,3.319750071,1879,0.35848016,0,-0.858606392,0.247807119,-0.398242314,9.595875447,-0.021406945,0.000712824,-0.681672897
0.377866444,4.118211351,1879,12.60000038,4.602499962,3.361750126,1879,0.35893874,0,-0.832148472,0.264346384,-0.394975202,9.472350295,-0.010559184,-0.003103874,-0.676972961
0.377866444,4.17641325,1879,12.60000038,4.66724968,3.409000158,1879,0.355787408,0,-0.853953633,0.336744831,-0.421797032,9.373783995,-0.008760616,-0.0120759,-0.671687316
0.377866444,4.20502408,1879,12.60000038,4.707499981,3.438750029,1879,0.359614856,0,-0.817261207,0.337958724,-0.494987794,9.462918419,-0.009736893,-0.011808945,-0.673591509
0.377866444,4.253045514,1879,12.60000038,4.758250237,3.475500107,1879,0.358805344,0,-0.860819173,0.327401822,-0.367594807,9.452287526,-0.013441486,-0.00480479,-0.6739447
0.377866444,4.280736491,1879,12.60000038,4.824749947,3.524500132,1879,0.361809257,0,-0.84290052,0.304665315,-0.339305382,9.45663348,-0.012094325,-0.002845441,-0.677402177
0.377866444,4.310455843,1879,12.60000038,4.858000278,3.547250271,1879,0.363627882,0,-0.850171257,0.323739127,-0.381906458,9.645977023,-0.006015526,-0.011008688,-0.682696223
0.377866444,4.330030512,1879,12.60000038,4.914000034,3.589250326,1879,0.3664993,0,-0.872381794,0.348366597,-0.467079004,9.616348937,-0.01217563,0.001783067,-0.688697279
0.377866444,4.343410085,1879,12.60000038,4.945500374,3.610249996,1879,0.369481683,0,-0.865711833,0.41214589,-0.479806269,9.638732674,-0.010829513,0.009805849,-0.696256775
0.377866444,4.347391242,1879,12.60000038,4.978750229,3.63650012,1879,0.373045383,0,-0.874615023,0.421775024,-0.469496024,9.726172714,-0.016770071,-0.003394282,-0.708462007
0.377866444,4.354386981,1500,12.60000038,5.003250122,3.654000044,1879,0.3744268,0,-0.887707981,0.456839361,-0.389044514,9.708366452,-0.012564911,-0.005630309,-0.717859575
0.377866444,4.343347979,1500,12.60000038,5.017250061,3.664499998,1879,0.378526694,0,-0.874399089,0.431372965,-0.50640157,9.668113715,-0.015935057,-0.00886053,-0.725792074
0.377866444,4.346429611,1500,12.60000038,5.024250031,3.668000221,1879,0.378260098,0,-0.900831046,0.449563991,-0.471106016,9.507783178,-0.026440822,-0.011633083,-0.726323806
0.377866444,4.327204009,1500,12.60000038,4.354000092,4.354000092,1500,0.381997603,0,-0.846449717,0.398303079,-0.426517325,9.648655095,-0.020171971,-0.009655919,-0.720621807
0.377866444,4.316093677,1500,12.60000038,4.341750145,4.341750145,1500,0.382988779,0,-0.825869915,0.432800689,-0.358569471,9.728798536,-0.0150502,-0.009515275,-0.700802653
0.377866444,4.308275544,1500,12.60000038,4.34525013,4.34525013,1500,0.382387443,0,-0.815148301,0.489429844,-0.244232075,9.743864987,-0.003149795,-0.005658085,-0.621211856
0.377866444,4.301853736,1500,12.60000038,4.326000214,4.326000214,1500,0.381514621,0,-0.773682482,0.544179646,-0.135280935,9.569823155,-0.011749418,-0.001992715,-0.428761169
0.377866444,4.295141478,1500,12.60000038,4.315500259,4.315500259,1500,0.381062699,0,-0.694325753,0.502058432,-0.226909177,9.542565059,-0.008297682,0.007250238,-0.143568072
0.377866444,4.289921672,1500,12.60000038,4.306750298,4.306750298,1500,0.380581894,0,-0.626685286,0.434112814,-0.20583524,9.450814374,-0.008894064,0.005061597,-0.053732299
0.377866444,4.285348224,1500,12.60000038,4.299750328,4.299750328,1500,0.380185729,0,-0.564401658,0.432401458,-0.222404536,9.33916407,-0.00060876,0.008493199,-0.045438314
0.377866444,4.281415009,1500,12.60000038,4.294499874,4.294499874,1500,0.379855736,0,-0.510839492,0.377180095,-0.23734189,9.213669241,0.001492145,0.010921194,-0.0339871
0.377866444,4.278491332,1500,12.60000038,4.287499905,4.287499905,1500,0.379480817,0,-0.470649896,0.287814795,-0.221542477,9.253765526,-0.001252104,0.00358242,-0.02830808
0.377866444,4.277020143,1500,12.60000038,4.28399992,4.28399992,1500,0.378973868,0,-0.437270391,0.358278955,-0.325915799,9.134477913,-0.005901438,-0.00463077,-0.021860215
0.377866444,4.27498221,1500,12.60000038,4.280500412,4.280500412,1500,0.378796333,0,-0.422694949,0.25350429,-0.289025322,9.108825005,-0.013266957,-0.014063566,-0.018390541
0.377866444,4.273892296,1500,12.60000038,4.27699995,4.27699995,1500,0.378560363,0,-0.408391148,0.232047746,-0.247899967,9.184370881,0.000578559,-0.026437521,-0.012442495
0.377866444,4.271971427,1500,12.60000038,4.27699995,4.27699995,1500,0.378595675,0,-0.393622008,0.277448464,0.033802136,9.129712386,0.009058722,-0.027391665,-0.008655463
0.377866444,4.271662327,1500,12.60000038,4.273499966,4.273499966,1500,0.378326983,0,-0.385121577,0.337699667,-0.109486126,8.930551617,-0.003403551,-0.012145727,-0.005595533
0.377866444,4.271228438,1500,12.60000038,4.27175045,4.27175045,1500,0.37815844,0,-0.374991568,0.228988044,0.219257051,9.050787432,0.004162678,-0.000413507,-0.004828242
0.377866444,4.269480137,1500,12.60000038,4.269999981,4.269999981,1500,0.378355549,0,-0.374992624,0.18362505,0.376935593,9.362639434,-0.002002133,-0.002900919,-0.005443636
0.377866444,4.26767785,1500,12.60000038,4.269999981,4.269999981,1500,0.37853277,0,-0.368648017,0.267851711,0.371970735,9.457094588,0.004872302,-0.001520857,-0.005936509
0.377866444,4.266488745,1500,12.60000038,4.269999981,4.269999981,1500,0.378498273,0,-0.369527313,0.280181305,0.347742347,9.451520197,0.000628715,0.000594397,-0.003956765
0.377866444,4.266076944,1500,12.60000038,4.268249989,4.268249989,1500,0.378284209,0,-0.367557288,0.275831822,0.095408358,9.546669089,-0.006118367,-0.00608419,-0.005156068
0.377866444,4.266504558,1500,12.60000038,4.266499996,4.266499996,1500,0.377966982,0,-0.366258715,0.190547099,0.387273889,9.744022932,-0.016342024,-0.007754669,-0.006149214
0.377866444,4.266598298,1500,12.60000038,4.264750004,4.264750004,1500,0.377848669,0,-0.366818186,0.185092279,0.221662098,9.660585197,-0.018005535,-0.007618276,-0.005382862
0.377866444,4.266501028,1500,12.60000038,4.264750004,4.264750004,1500,0.377857453,0,-0.365598467,0.229445588,0.357572908,9.864698941,0.001693249,-0.01658647,-0.004685647
0.377866444,4.265690502,1500,12.60000038,4.264750004,4.264750004,1500,0.378030179,0,-0.364973884,0.383258769,0.191106778,9.790652124,0.015067742,-0.025272225,-0.006350098
0.377866444,4.266516465,1500,12.60000038,4.264750004,4.264750004,1500,0.377812406,0,-0.367637895,0.40245107,0.112187498,9.660385666,-0.000515381,-0.007491826,-0.008142708
0.377866444,4.266935825,1500,12.60000038,4.264750004,4.264750004,1500,0.377715061,0,-0.366403529,0.302308326,0.036342781,9.645596466,0.007125512,0.018828811,-0.010543165
