Throttle_Control,Servo_Control,Voltage,Throttle_A,Throttle_B,Servo,Linear_X,Linear_Y,Linear_Z,Angular_X,Angular_Y,Angular_Z,Acceleration_X,Acceleration_Y,Acceleration_Z
1.907163104,1788,11.57400036,2.129937649,1.681445003,1788,0.150000006,0,-0.247999996,0.473729551,-0.14594698,8.905158997,-0.00506236,-0.019450121,-0.209688291
1.907163104,1788,11.57400036,2.129937649,1.681445003,1788,0.148000002,0,-0.199000001,0.287108809,-0.380419195,9.536797523,-0.023979601,0.013588441,-0.227806211
1.907163104,1788,11.58199978,2.129801035,1.680998564,1788,0.152999997,0,-0.199000001,0.148339555,-0.411522657,9.80715847,-0.0373016,0.019716561,-0.2144842
1.907163104,1788,11.58199978,2.129801035,1.680998564,1788,0.156000003,0,-0.256000012,0.2344722,-0.30624941,9.22815609,-0.035702962,-0.00213152,-0.230204165
1.907163104,1788,11.57900047,2.129249573,1.680563331,1788,0.149000004,0,-0.215000004,0.60771364,-0.210546464,9.058282852,-0.02371316,0.00559524,-0.216349289
1.907163104,1788,11.57900047,2.129249573,1.680563331,1788,0.145999998,0,-0.194999993,0.538329065,0.373241454,9.773662567,-0.01092404,0.006661,-0.203826606
1.907163104,1788,11.57499981,2.130121469,1.681590319,1788,0.152999997,0,-0.202000007,-0.023925735,-0.813475013,9.68274498,-0.00586168,-0.008792521,-0.203293726
1.907163104,1788,11.57499981,2.130121469,1.681590319,1788,0.156000003,0,-0.238999993,0.354100883,-0.473729551,9.524834633,0.00612812,-0.030374162,-0.219280124
1.907163104,1788,11.56999969,2.129201412,1.680863857,1788,0.156000003,0,-0.209999993,0.650779963,-0.031103456,9.910039902,0.01625284,-0.022114521,-0.230737045
1.907163104,1788,11.56999969,2.129201412,1.680863857,1788,0.155000001,0,-0.206,0.449803829,0.047851469,9.476984024,0.0079932,-0.00985828,-0.232868567
1.907163104,1788,11.58100033,2.129617214,1.680853486,1788,0.156000003,0,-0.216999993,0.689061165,-0.081347495,9.409991264,0.00612812,0.028775521,-0.216082841
1.907163104,1788,11.58100033,2.129617214,1.680853486,1788,0.155000001,0,-0.243000001,0.61249882,-0.189013302,9.407599449,-0.009058961,-0.00106576,-0.219013691
1.907163104,1788,11.5880003,2.129295111,1.680260062,1788,0.149000004,0,-0.333000004,-0.086132646,-0.500047863,9.04871273,-0.02318028,0.00186508,-0.212619126
1.907163104,1788,11.5880003,2.129295111,1.680260062,1788,0.143000007,0,-0.386000007,0.203368753,-0.543114185,8.385970116,-0.049024962,0.035170082,-0.224076048
1.992316154,1788,11.58100033,2.129617214,1.680853486,1788,0.140000001,0,-0.477999985,0.256005377,0.478514701,9.412384033,0.022380961,0.00079932,-0.222743854
1.992316154,1788,11.58100033,2.129617214,1.680853486,1788,0.136999995,0,-0.485000014,0.31342712,0.46415925,9.209015846,0.038900241,0.045028362,-0.232069254
1.992316154,1788,11.57900047,2.129249573,1.680563331,1788,0.137999997,0,-0.507000029,0.31342712,0.138769269,8.953009605,0.00772676,0.012789121,-0.239796013
1.992316154,1788,11.57900047,2.224133015,1.756148458,1788,0.144999996,0,-0.490999997,0.787156701,-0.22968705,9.177911758,0.00213152,-0.00293084,-0.233401448
1.992316154,1788,11.56799984,2.223626614,1.756086707,1788,0.151999995,0,-0.321999997,0.064599484,0.31581971,8.986506462,0.02318028,0.022380961,-0.227006882
1.992316154,1788,11.56799984,2.223626614,1.756086707,1788,0.163000003,0,-0.238999993,0.330175132,-0.476122141,9.627716064,-0.017585041,-0.02344672,-0.240861773
1.992316154,1788,11.57800007,2.223940849,1.755996585,1788,0.164000005,0,-0.284999996,0.074169777,0.040673748,9.488946915,-0.00373016,-0.011190481,-0.249121413
1.992316154,1788,11.57800007,2.223940849,1.755996585,1788,0.158999994,0,-0.180000007,0.196191028,0.416307777,9.142023087,0.0106576,-0.013322,-0.239529565
1.992316154,1788,11.56499958,2.224656105,1.757237434,1788,0.160999998,0,-0.203999996,0.198583603,-0.492870152,9.620537758,-0.00692744,-0.02158164,-0.229937732
1.992316154,1788,11.56499958,2.224656105,1.757237434,1788,0.164000005,0,-0.254000008,-0.215331614,0.61728394,9.091779709,-0.020249441,-0.00079932,-0.247789204
1.992316154,1788,11.58600044,2.22386837,1.75560081,1788,0.159999996,0,-0.221000001,0.198583603,-0.004785147,10.30959892,-0.03676872,-0.0079932,-0.242193967
1.992316154,1788,11.58600044,2.22386837,1.75560081,1788,0.159999996,0,-0.240999997,0.686668575,0.181835592,9.055891037,-0.02318028,0.01918368,-0.238730252
1.992316154,1788,11.57499981,2.224972248,1.75714922,1788,0.165999994,0,-0.225999996,-0.038281176,-0.380419195,8.941046715,-0.044495482,0.028775521,-0.246989891
1.992316154,1137,11.57499981,2.224972248,1.75714922,1788,0.159999996,0,-0.194999993,0.253612787,-0.277538538,9.369318008,-0.00293084,-0.009058961,-0.221411645
1.992316154,1137,11.57600021,2.223556757,1.755693316,1788,0.159999996,0,-0.231999993,0.492870152,0.055029191,9.551153183,-0.021848081,0.00106576,-0.245657682
1.992316154,1137,11.57600021,2.223556757,1.755693316,1788,0.159999996,0,-0.270000011,0.830223024,-0.698631465,9.455450058,0.00506236,-0.02344672,-0.224875361
1.992316154,1137,11.57600021,1.463077784,2.516172171,1137,0.151999995,0,-0.064999998,0.421092927,-0.966599703,9.510479927,0.0159864,-0.01891724,-0.231003493
1.992316154,1137,11.57600021,1.463077784,2.516172171,1137,0.130999997,0,-0.368000001,-0.078954928,0.698631465,8.725715637,0.040498883,0.04183108,-0.123361722
1.992316154,1137,11.56099987,1.464393258,2.516123056,1137,0.128999993,0,-0.375,0.634031951,-0.598143399,9.599004745,-0.01412132,-0.00186508,-0.13002272
1.992316154,1137,11.56099987,1.464393258,2.516123056,1137,0.150999993,0,-0.013,0.579002798,-0.373241454,9.345392227,0.00479592,0.00159864,0.00079932
1.992316154,1137,11.5539999,1.465111375,2.516204357,1137,0.163000003,0,0.186000004,0.500047863,-0.289501399,8.859699249,0.02584468,-0.0026644,0.126825437
1.992316154,1137,11.5539999,1.465111375,2.516204357,1137,0.165000007,0,0.328999996,0.835008144,0.110058382,9.632500648,0.094053321,-0.090856045,0.338378817
1.992316154,1137,11.57600021,1.463077784,2.516172171,1137,0.169,0,0.441000015,0.251220226,-0.138769269,8.689826965,0.00426304,0.00186508,0.422840297
1.992316154,1137,11.57600021,1.463077784,2.516172171,1137,0.165000007,0,0.400999993,0.512010753,0.555077076,9.725811005,0.01838436,0.00159864,0.451882243
1.992316154,1137,11.58199978,1.463836074,2.51747632,1137,0.172000006,0,0.5,0.267968237,0.208153889,9.996171951,0.02371316,0.017318601,0.446819901
1.992316154,1137,11.58199978,1.463836074,2.51747632,1137,0.158999994,0,0.340000004,0.62206912,-0.052636616,9.40520668,0.022380961,0.023979601,0.426570445
3.321734222,1137,11.58600044,1.46434176,2.51512742,1137,0.164000005,0,0.441000015,0.454588979,0.153124705,9.625323296,0.00506236,0.017851481,0.422840297
3.321734222,1137,11.58600044,1.46434176,2.51512742,1137,0.165000007,0,0.419,0.299071699,-0.004785147,9.421954155,0.00746032,0.00479592,0.412982017
3.321734222,1137,11.55799961,1.464013219,2.515470028,1137,0.164000005,0,0.395000011,0.416307777,0.088525221,9.654033661,0.02078232,0.00373016,0.414047778
3.321734222,1137,11.55799961,2.441627264,4.196196079,1137,0.196999997,0,0.319999993,2.818451643,1.23217535,9.40520668,0.021848081,-0.028775521,0.475328982
3.321734222,1137,11.62199974,2.442234039,4.196833134,1137,0.226999998,0,0.485000014,0.14594698,-0.004785147,9.472198486,-0.0093254,0.054886643,0.55659318
3.321734222,1137,11.62199974,2.442234039,4.196833134,1137,0.244000003,0,0.428000003,1.009665966,0.279931098,9.350176811,-0.014654201,-0.00053288,0.667965114
3.321734222,1137,11.60200024,2.441254377,4.196056843,1137,0.280000001,0,0.836000025,0.552684486,0.507225573,8.914729118,0.0053288,-0.05168936,0.699138582
3.321734222,1137,11.60200024,2.441254377,4.196056843,1137,0.264999986,0,0.476000011,0.45698154,1.138864994,10.23782158,0.029041961,-0.043429721,0.730312049
3.321734222,1137,11.60000038,2.442444324,4.196944714,1137,0.282999992,0,0.690999985,0.811082423,0.672313154,10.42444229,-0.00985828,-0.018117921,0.731644273
3.321734222,1137,11.60000038,2.442444324,4.196944714,1137,0.291000009,0,0.836000025,0.495262712,0.588573098,9.323859215,-0.0159864,0.040498883,0.759087563
3.321734222,1137,11.5880003,2.441527128,4.197431087,1137,0.273999989,0,0.550999999,0.30385682,0.191405877,9.826299667,-0.01545352,0.03090704,0.770544529
3.321734222,1137,11.5880003,2.441527128,4.197431087,1137,0.291000009,0,0.765999973,0.291893959,0.016748015,9.283185005,0.059416123,-0.012789121,0.79026109
3.321734222,1137,11.58100033,2.441660881,4.196504116,1137,0.298000008,0,0.894999981,0.294286549,0.411522657,9.508087158,0.02318028,0.0026644,0.782534301
3.321734222,1137,11.58100033,2.441660881,4.196504116,1137,0.272000015,0,0.535000026,0.346923172,-0.177050442,9.541583061,-0.0053288,0.019450121,0.733509362
3.321734222,1137,11.5880003,2.441527128,4.197431087,1137,0.286000013,0,0.620999992,0.351708293,0.239257351,9.577471733,0.027176881,0.022380961,0.738305271
3.321734222,1137,11.5880003,2.441527128,4.197431087,1137,0.298000008,0,0.823000014,0.449803829,0.806297243,9.242511749,0.025045361,0.038367361,0.746032
3.321734222,1137,11.58600044,2.441105843,4.196706772,1137,0.272000015,0,0.54400003,0.634031951,-0.665135443,8.697004318,-0.014654201,0.00639456,0.738305271
3.321734222,1137,11.58600044,2.441105843,4.196706772,1137,0.286000013,0,0.702000022,0.30864197,0.239257351,10.80486202,-0.031972799,-0.035969403,0.757755399
3.321734222,1137,11.58100033,2.441660881,4.196504116,1137,0.296000004,0,0.790000021,0.590965629,-0.153124705,8.314192772,-0.00186508,-0.0106576,0.753758788
3.321734222,1137,11.58100033,2.441660881,4.196504116,1137,0.272000015,0,0.513000011,0.672313154,-0.454588979,8.819025993,-0.01305556,-0.00772676,0.808378994
3.321734222,1137,11.56999969,2.440948725,4.197339058,1137,0.286000013,0,0.839999974,-0.078954928,0.059814338,9.127668381,-0.038100921,0.069540843,0.821967423
3.321734222,1137,11.56999969,2.440948725,4.197339058,1137,0.296000004,0,0.873000026,-0.272753388,0.595750809,8.314192772,-0.027176881,0.034104321,0.860068321
3.321734222,1137,11.56999969,2.440948725,4.197339058,1137,0.279000014,0,0.619000018,-0.208153889,0.148339555,9.756915092,0.118032925,-0.09272112,0.843815506
3.321734222,1137,11.56999969,2.440948725,4.197339058,1137,0.275999993,0,0.643000007,-0.294286549,-0.165087566,8.787922859,0.01918368,0.031439923,0.826230466
3.321734222,1137,11.58300018,2.442082405,4.197228909,1137,0.296000004,0,0.90200001,0.098095514,0.968992293,9.785625458,0.019983001,0.020249441,0.850476503
3.321734222,1137,11.58300018,2.442082405,4.197228909,1137,0.298000008,0,0.82099998,-0.009570294,0.552684486,9.031965256,0.0079932,0.01678572,0.806513906
3.321734222,1137,11.58100033,2.441660881,4.196504116,1137,0.27700001,0,0.588,0.813475013,0.016748015,8.603693962,-0.00985828,0.00719388,0.80891186
3.321734222,1137,11.58100033,2.441660881,4.196504116,1137,0.282999992,0,0.69599998,0.878074467,-0.602928519,10.00574207,-0.012522681,0.024246041,0.788396001
3.321734222,1137,11.57900047,2.441239119,4.195779324,1137,0.307000011,0,0.856000006,-0.294286549,1.681979179,6.244616985,-0.104977362,-0.08339572,0.761485517
3.321734222,1137,11.57900047,2.441239119,4.195779324,1137,0.27700001,0,0.48300001,-0.588573098,1.332663417,8.237630844,0.091122486,0.077800483,0.740436792
3.321734222,1137,11.5710001,2.441159725,4.197701931,1137,0.275999993,0,0.550999999,0.724949777,-0.863719046,8.680256844,-0.02158164,-0.077534042,0.780136347
3.321734222,1137,11.5710001,2.441159725,4.197701931,1137,0.298000008,0,0.85799998,0.564647317,-0.059814338,8.627619743,-0.027176881,0.024512481,0.754558086
3.321734222,1137,11.58399963,2.442293406,4.197590828,1137,0.270999998,0,0.519999981,0.322997421,0.253612787,7.861996651,-0.00239796,0.053288002,0.735640883
3.321734222,1137,11.58399963,2.442293406,4.197590828,1137,0.280999988,0,0.522000015,0.114843525,0.739305198,10.85749817,0.089257404,-0.071938805,0.78040278
3.321734222,1137,11.58600044,2.441105843,4.196706772,1137,0.303000003,0,0.86500001,0.222509339,0.112450957,8.955402374,0.00426304,0.030374162,0.732177138
3.321734222,1137,11.58600044,2.441105843,4.196706772,1137,0.289999992,0,0.741999984,0.638817132,-0.600535929,9.479375839,0.059416123,-0.059416123,0.747364223
3.321734222,1137,11.5880003,2.441527128,4.197431087,1137,0.270999998,0,0.532999992,-0.050244045,0.378026605,10.24260712,0.025311802,0.034370761,0.741236091
3.321734222,1137,11.5880003,2.441527128,4.197431087,1137,0.300000012,0,0.82099998,0.332567722,0.61728394,8.665901184,0.036235843,-0.013322,0.739903927
3.321734222,1137,11.59300041,2.442580938,4.196022034,1137,0.282999992,0,0.625,-0.244042501,0.191405877,8.62044239,0.028775521,0.00079932,0.734042227
3.321734222,1137,11.59300041,2.442580938,4.196022034,1137,0.270999998,0,0.507000029,0.421092927,0.672313154,8.397933006,-0.011456921,-0.039166681,0.726049006
1.796239345,1137,11.59700012,2.441812992,4.195858955,1137,0.294999987,0,0.839999974,0.729734898,-0.165087566,9.594220161,-0.00319728,0.017851481,0.751094401
1.796239345,1137,11.59700012,2.441812992,4.195858955,1137,0.273000002,0,0.5,0.868504167,0.356493443,9.764092445,0.00293084,0.01172336,0.775340438
1.796239345,1137,11.58100033,2.441660881,4.196504116,1137,0.27700001,0,0.619000018,0.404344916,0.181835592,9.579864502,0.0053288,0.0159864,0.742834747
1.796239345,1137,11.58100033,1.320555687,2.267946005,1137,0.25,0,0.802999973,-1.344626307,-1.418796062,9.17551899,-0.060748324,0.112704121,0.731111407
1.796239345,1137,11.5539999,1.32068646,2.269077063,1137,0.221000001,0,0.606000006,-0.184228167,-0.179443017,9.826299667,0.062879845,-0.047959201,0.649047852
1.796239345,1137,11.5539999,1.32068646,2.269077063,1137,0.187000006,0,0.568000019,-0.937888801,0.299071699,9.137238503,0.041031763,0.101513647,0.508633971
1.796239345,1137,11.56999969,1.319301367,2.269005537,1137,0.149000004,0,0.142000005,1.102976441,0.002392574,10.91731262,0.027176881,-0.114036322,0.420975208
1.796239345,1137,11.56999969,1.319301367,2.269005537,1137,0.160999998,0,0.432000011,0.626854241,-0.205761328,9.704277992,-0.0053288,-0.055153083,0.381275654
1.796239345,1137,11.5720005,1.319529533,2.269397974,1137,0.147,0,0.370999992,0.270360798,0.110058382,9.665996552,0.015187081,0.02824264,0.344773382
1.796239345,1137,11.5720005,1.319529533,2.269397974,1137,0.122000001,0,0.074000001,0.346923172,-0.22968705,10.0559864,0.00959184,-0.00506236,0.355164528
1.796239345,1137,11.56700039,1.318959236,2.268417358,1137,0.142000005,0,0.345999986,0.193798453,-0.248827651,9.673174858,0.00106576,-0.00692744,0.336247295
1.796239345,1137,11.56700039,1.318959236,2.268417358,1137,0.142000005,0,0.421000004,0.009570294,-0.2344722,9.649249077,-0.011456921,0.022114521,0.34557268
1.796239345,1137,11.56400013,1.320223331,2.269435167,1137,0.142000005,0,0.381999999,0.791941822,-0.040673748,9.484161377,0.00639456,-0.00639456,0.366088569
1.796239345,1137,11.56400013,1.320223331,2.269435167,1137,0.128999993,0,0.181999996,0.203368753,-0.208153889,9.058282852,0.01305556,-0.01225624,0.360759765
1.796239345,1137,11.56799984,1.319073319,2.268613338,1137,0.145999998,0,0.407999992,0.074169777,-0.232079625,9.03674984,0.00479592,-0.018117921,0.367953658
1.796239345,1137,11.56799984,1.319073319,2.268613338,1137,0.142000005,0,0.416999996,0.322997421,-0.124413826,9.742559433,0.00719388,-0.0093254,0.372483134
1.796239345,1137,11.5909996,1.320086122,2.268294334,1137,0.116999999,0,0.096000001,-0.019140588,-0.382811755,9.883721352,-0.00985828,-0.0159864,0.360226899
1.796239345,1137,11.5909996,1.320086122,2.268294334,1137,0.140000001,0,0.421000004,0.1172361,-0.208153889,9.060675621,-0.01092404,0.00559524,0.372216702
1.796239345,1137,11.56200027,1.319994926,2.269042492,1137,0.143000007,0,0.398999989,0.038281176,0.1172361,9.445879936,-0.00026644,-0.014920641,0.372483134
1.796239345,1137,11.56200027,1.319994926,2.269042492,1137,0.141000003,0,0.361999989,0.177050442,-0.177050442,8.912336349,0.00452948,-0.0093254,0.360493332
1.796239345,1137,11.57900047,1.32032764,2.267554283,1137,0.123999998,0,0.128999993,0.370848894,-0.03349603,9.665996552,0.0093254,-0.0159864,0.370618045
1.796239345,1137,11.57900047,1.32032764,2.267554283,1137,0.143999994,0,0.428000003,0.356493443,0.011962867,9.529620171,0.020515881,-0.01225624,0.371683806
1.796239345,1137,11.56200027,1.319994926,2.269042492,1137,0.145999998,0,0.428000003,0.404344916,-0.177050442,9.161164284,0.033305001,-0.015187081,0.379410565
1.796239345,1137,11.56200027,1.319994926,2.269042492,1137,0.122000001,0,0.180000007,0.346923172,-0.028710881,10.44119072,0.031706359,-0.04183108,0.383407176
1.796239345,1688,11.55799961,1.319538355,2.26825738,1137,0.142000005,0,0.388000011,0.131591544,-0.502440453,9.287970543,-0.060481884,0.054087322,0.347437769
1.796239345,1688,11.55799961,1.319538355,2.26825738,1137,0.141000003,0,0.349000007,0.30385682,-0.138769269,9.866972923,-0.034637202,0.01678572,0.341842532
1.796239345,1688,11.57800007,1.320213675,2.267358303,1137,0.142000005,0,0.352999985,0.406737506,0.093310364,9.510479927,0.01545352,0.009058961,0.345306247
1.796239345,1688,11.57800007,1.931274652,1.656297207,1688,0.126000002,0,-0.115999997,0.30624941,0.423485518,9.84783268,0.02158164,-0.01039116,0.332250684
1.796239345,1688,11.53999996,1.93295002,1.655669451,1688,0.141000003,0,0.187999994,0.418700367,0.500047863,9.156378746,-0.01225624,-0.019450121,0.33971101
1.796239345,1688,11.53999996,1.93295002,1.655669451,1688,0.143999994,0,0.259000003,0.645994842,0.026318308,9.216193199,0.039433122,0.048758522,0.22434248
1.796239345,1688,11.56900024,1.931380391,1.656616569,1688,0.149000004,0,0.122000001,-0.148339555,-0.545506775,9.898077011,0.018117921,0.0159864,0.117233604
1.796239345,1688,11.56900024,1.931380391,1.656616569,1688,0.143000007,0,0,0.937888801,-0.61489141,9.338213921,-0.00346372,-0.0013322,-0.033571441
1.796239345,1688,11.57400036,1.932214975,1.65733254,1688,0.148000002,0,-0.165999994,0.198583603,-0.861326456,9.639678955,-0.0053288,0.0053288,-0.124960363
1.796239345,1688,11.57400036,1.932214975,1.65733254,1688,0.147,0,-0.142000005,0.100488089,-0.356493443,9.283185005,-0.009058961,-0.00159864,-0.145209804
1.796239345,1688,11.56499958,1.933924913,1.656043649,1688,0.145999998,0,-0.155000001,-0.363671184,-0.114843525,9.350176811,-0.008792521,0.00852608,-0.143611163
1.796239345,1688,11.56499958,1.933924913,1.656043649,1688,0.143000007,0,-0.128999993,0.62206912,-0.136376694,9.113312721,-0.00959184,-0.0026644,-0.150005728
1.796239345,1688,11.57600021,1.932549,1.657618999,1688,0.144999996,0,-0.127000004,0.442626089,-0.504832983,9.142023087,-0.00586168,0.00373016,-0.151337922
1.796239345,1688,11.57600021,1.932549,1.657618999,1688,0.144999996,0,-0.159999996,0.31581971,0.028710881,9.400421143,-0.009058961,-0.012789121,-0.150538608
1.796239345,1688,11.5710001,1.931714177,1.656902909,1688,0.147,0,-0.147,0.46655184,-0.088525221,9.211407661,0.0026644,0.019450121,-0.152936563
2.323917378,1688,11.5710001,1.931714177,1.656902909,1688,0.147,0,-0.169,0.45698154,0.179443017,9.232940674,-0.00239796,0.00639456,-0.147074878
2.323917378,1688,11.57299995,1.932048082,1.65718925,1688,0.143999994,0,-0.127000004,0.413915217,0.186620727,8.969758034,-0.00186508,-0.00159864,-0.149472848
2.323917378,1688,11.57299995,1.932048082,1.65718925,1688,0.144999996,0,-0.143999994,0.236864775,-0.368456334,9.752129555,-0.00639456,-0.014654201,-0.148407087
2.323917378,1688,11.56900024,2.500189543,2.141871929,1688,0.159999996,0,-0.171000004,1.332663417,-0.131591544,9.476984024,0.0013322,-0.028775521,-0.161196202
2.323917378,1688,11.56900024,2.500189543,2.141871929,1688,0.174999997,0,-0.193000004,0.169872716,-0.447411239,9.328643799,-0.00373016,-0.00639456,-0.169189408
2.323917378,1688,11.59000015,2.501508236,2.142540216,1688,0.163000003,0,-0.407999992,0.581395388,0.215331614,8.89798069,-0.013588441,0.038100921,-0.169455841
2.323917378,1688,11.59000015,2.501508236,2.142540216,1688,0.193000004,0,-0.187999994,0.095702939,-0.138769269,9.218585968,-0.020515881,0.01092404,-0.162794843
2.323917378,1688,11.57400036,2.499662638,2.141190052,1688,0.193000004,0,-0.172999993,0.605321109,-0.447411239,10.09187508,-0.024512481,0.009058961,-0.168123648
2.323917378,1688,11.57400036,2.499662638,2.141190052,1688,0.174999997,0,-0.476000011,0.382811755,-0.870896757,9.862188339,0.035170082,0.033305001,-0.210754052
2.323917378,1688,11.57600021,2.500094414,2.141560078,1688,0.194999993,0,-0.172999993,0.562254786,0.03349603,9.823906898,-0.022913842,-0.048492081,-0.182244971
